;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
;------------------------------------------------------
C51Z 02   65.144725-149.375997 042 01036
C51Z 20   65.151617-149.361181 222 01036
C5A8 15   59.286176-158.622853 169 00622
C5A8 33   59.269455-158.606165 349 00622
C5BK 14   63.538709-145.858629 167 00686
C5BK 32   63.521980-145.858596 347 00686
C5CD 01   68.050617-149.589194 038 00771
C5CD 19   68.067345-149.572414 218 00771
C5HO 16   60.909063-149.622909 184 00610
C5HO 34   60.909012-149.622913 364 00610
C5KS 01   60.353308-151.262772 033 00660
C5KS 19   60.353308-151.262772 213 00660
C5NK 08   58.740688-157.016997 100 00594
C5NK 14   58.740676-157.016888 160 00564
C5NK 26   58.740683-157.016896 280 00594
C5NK 32   58.723961-157.016848 340 00564
C5QC 12   65.404089-164.656631 138 00902
C5QC 30   65.404024-164.639829 318 00902
C5Z5 10   63.538759-150.993325 125 00594
C5Z5 28   63.538725-150.993228 305 00594
C6AK 11   62.084142-152.717525 133 00640
C6AK 29   62.084142-152.717525 313 00640
C6R7 03   57.215714-153.273972 043 00838
C6R7 21   57.221236-153.264539 223 00838
C76Z 04   58.927606-157.047153 060 00244
C76Z 22   58.927606-157.047153 240 00244
C94Z 03   64.509486-165.394481 043 00594
C94Z 21   64.513358-165.385981 223 00594
C95Z 15   64.757631-147.387226 176 01250
C95Z 33   64.757541-147.387207 356 01250
C9A8 06   57.521929-157.404077 080 00945
C9A8 24   57.521942-157.387250 260 00945
C9Z8 01   59.117901-156.858604 370 01000
C9Z8 19   59.117986-156.858575 190 01000
C9Z9 15   60.404130-149.370376 174 00671
C9Z9 33   60.404077-149.370370 354 00671
CA13 14   61.341339-148.998881 165 00305
CA13 32   61.341339-148.998881 345 00305
CA35 04   38.000143-122.521906 056 00652
CA35 22   38.016846-122.521845 236 00652
CA57 07   59.199217-138.451000 098 00567
CA57 25   59.199217-138.451000 278 00567
CA61 02   60.336664-162.673371 037 00922
CA61 20   60.336699-162.656640 217 00922
CA63 18   59.074525-160.275042 198 00914
CA63 36   59.074525-160.275042 378 00914
CA70 02   59.404104-139.185315 048 00549
CA70 20   59.404145-139.185238 228 00549
CA79 08   56.252560-158.774486 098 00853
CA79 26   56.252544-158.774353 278 00853
CA88 14   36.026075-120.907684 155 00610
CA88 32   36.026075-120.907684 335 00610
CA92 17   39.713533-121.616417 187 00920
CA92 35   39.706428-121.616647 367 00920
CAA8 15   50.521905-116.000054 166 00914
CAA8 33   50.505156-116.000038 346 00914
CAD4 16   49.061022-117.609511 178 01220
CAD4 34   49.050064-117.608903 358 01220
CAD5 03   50.117858-120.757507 047 01219
CAD5 21   50.117934-120.740708 227 01219
CAE4 06   53.000158-124.841737 079 00884
CAE4 24   53.016828-124.824940 259 00884
CAF4 04   51.521968-124.168420 062 01219
CAF4 22   51.538687-124.151587 242 01219
CAG2 11   50.597778-104.601111 115 00579
CAG2 29   50.597778-104.601111 295 00579
CAG3 18   51.622957-124.134732 198 00975
CAG3 36   51.622880-124.134782 378 00975
CAH3 13   49.673476-124.993168 151 00549
CAH3 31   49.673435-124.976465 331 00549
CAH4 14   52.857745-119.339597 156 01198
CAH4 32   52.847759-119.332928 336 01198
CAJ2 16   66.488268-136.572380 195 00762
CAJ2 34   66.488207-136.572425 375 00762
CAJ3 15   49.041928-116.499439 170 01202
CAJ3 33   49.031286-116.496564 350 01202
CAJ4 13   52.456664-125.309120 148 01415
CAJ4 31   52.447522-125.299772 328 01415
CAJ7 07   50.437824-113.757602 085 01372
CAJ7 25   50.454500-113.740745 265 01372
CAJ9 09   57.420952-125.656571 110 01433
CAJ9 27   57.420889-125.639688 290 01433
CAK0 10   61.218722-142.889825 129 00305
CAK0 28   61.218722-142.889825 309 00305
CAK1 07   61.530350-149.022811 091 00550
CAK1 25   61.530281-149.012461 271 00550
CAK3 07   49.084178-122.942740 091 00792
CAK3 25   49.084174-122.925964 271 00792
CAK7 09   64.199894-147.935422 122 00780
CAK7 27   64.196206-147.921784 302 00780
CAL3 08   50.168342-120.185268 097 01402
CAL3 26   50.151650-120.168405 277 01402
CAL4 13   57.232464-111.429736 146 02301
CAL4 31   57.215447-111.408133 326 02301
CAL5 11   52.067349-123.269371 132 00610
CAL5 29   52.050637-123.252640 312 00610
CAM3 13   48.757597-123.723852 150 00463
CAM3 31   48.757559-123.707155 330 00463
CAM5 12   54.437705-126.791224 152 01189
CAM5 30   54.420947-126.774447 332 01189
CAP3 11   49.454622-123.723889 129 00732
CAP3 29   49.454578-123.707152 309 00732
CAP6 11   56.791297-124.909074 130 01829
CAP6 29   56.791176-124.892204 310 01829
CAQ4 15   51.959617-122.134747 168 01463
CAQ4 33   51.942818-122.134716 348 01463
CAQ5 12   50.269354-117.824842 140 00914
CAQ5 30   50.252628-117.808090 320 00914
CAQY 02   60.966097-149.125789 045 00636
CAQY 20   60.966097-149.125789 225 00636
CAR2 14   49.673362-116.824863 156 00823
CAR2 32   49.656625-116.808153 336 00823
CAS2 06   53.073333-125.409167 079 01021
CAS2 24   53.073333-125.409167 259 01021
CAS3 11   53.084234-121.521867 134 00823
CAS3 29   53.084183-121.505109 314 00823
CAT1 04   43.673474 -81.000073 031 00610
CAT1 22   43.690186 -81.000035 211 00610
CAT4 11   49.339483-124.398164 128 01086
CAT4 29   49.334628-124.388647 308 01086
CAT5 06   50.572364-127.016974 082 00732
CAT5 24   50.572380-127.016868 262 00732
CAU3 18   49.168434-119.538828 200 00975
CAU3 36   49.168352-119.555542 380 00975
CAU4 03   54.043731-124.018583 054 01370
CAU4 07   54.051583-124.022867 090 01530
CAU4 16   54.051017-124.018978 179 01015
CAU4 21   54.050800-124.001450 234 01370
CAU4 25   54.051581-124.000542 270 01530
CAU4 34   54.041894-124.019006 359 01015
CAV3 08   51.639760-121.303108 099 00671
CAV3 26   51.639747-121.303030 279 00671
CAV4 12   53.315000-120.170556 138 00823
CAV4 30   53.315000-120.170556 318 00823
CAV9 18   50.134775 -97.050611 180 00792
CAV9 36   50.134703 -97.050617 360 00792
CAW3 03   51.791296-123.589237 052 01067
CAW3 21   51.808024-123.572440 232 01067
CAX2 09   57.270336-109.859286 102 01451
CAX2 27   57.267733-109.835720 282 01451
CAX5 08   52.622832-121.505079 098 00975
CAX5 26   52.606154-121.488265 278 00975
CAY2 08   51.555511-122.319974 098 00549
CAY2 26   51.555508-122.319899 278 00549
CAZ5 15   50.779447-121.322511 169 00998
CAZ5 33   50.770628-121.319903 349 00998
CBA8 07   53.858548-122.909133 090 00750
CBA8 25   53.858552-122.909018 270 00750
CBA9 02   56.265667-124.074944 051 01781
CBA9 20   56.275833-124.052750 231 01781
CBB7 11   49.740782-122.168341 130 00701
CBB7 29   49.740740-122.151598 310 00701
CBB9 12   49.033727-119.488264 140 00853
CBB9 30   49.033671-119.488186 320 00853
CBBC 13   52.189583-128.160697 152 01127
CBBC 31   52.180667-128.152889 332 01127
CBC2 06   66.033708-124.723961 084 01280
CBC2 24   66.033694-124.707016 264 01280
CBD6 16   61.033075-123.388703 177 00778
CBD6 34   61.026097-123.387995 357 00778
CBE2 03   49.269463-115.151552 045 00914
CBE2 21   49.286190-115.134786 225 00914
CBF9 16   50.606122-118.723978 180 00884
CBF9 34   50.606040-118.723979 360 00884
CBG2 18   51.420991-121.202077 202 01097
CBG2 36   51.420928-121.202118 382 01097
CBH2 12   59.430622-120.805047 142 01378
CBH2 30   59.420920-120.789986 322 01378
CBH4 14   61.572354-124.808146 162 00914
CBH4 32   61.555601-124.808118 342 00914
CBJ4 07   51.235695-121.993239 091 01040
CBJ4 25   51.235697-121.976425 271 01040
CBJ6 10   60.336697-123.841782 125 01524
CBJ6 28   60.319957-123.824887 305 01524
CBK6 07   52.505139-121.067384 088 00823
CBK6 25   52.505138-121.050600 268 00823
CBK7 07   58.858498-125.235812 103 00914
CBK7 25   58.841815-125.218993 283 00914
CBL3 12   58.824869-122.791225 140 01219
CBL3 30   58.808110-122.774449 320 01219
CBL6 16   50.639693-116.101004 176 00792
CBL6 34   50.622958-116.084339 356 00792
CBL9 18   51.512778-123.804445 198 01219
CBL9 36   51.512778-123.804445 378 01219
CBM5 01   57.909104-131.117915 031 01524
CBM5 19   57.925883-131.101093 211 01524
CBM6 08   49.000104-118.791321 100 01250
CBM6 26   49.000087-118.774481 280 01250
CBN9 12   56.909111-124.976382 140 01372
CBN9 30   56.909008-124.959591 320 01372
CBQ2 08   49.168350-122.562967 099 01264
CBQ2 26   49.166583-122.545850 279 01264
CBQ7 11   56.978267-126.750106 128 01424
CBQ7 29   56.970347-126.731728 308 01424
CBQ8 02   55.050630-128.235726 040 01021
CBQ8 20   55.067361-128.218946 220 01021
CBR2 07   49.909028-116.942765 086 01128
CBR2 25   49.909026-116.925948 266 01128
CBS2 02   49.293722-103.020750 033 00454
CBS2 12   49.296472-103.025556 131 00932
CBS2 20   49.297167-103.017389 213 00454
CBS2 30   49.291056-103.015778 311 00932
CBS4 16   59.791214-136.572490 185 01219
CBS4 34   59.774438-136.589187 365 01219
CBS7 08   50.050651-105.303054 090 00579
CBS7 26   50.050658-105.286306 270 00579
CBS8 12   49.325881-124.936945 135 01205
CBS8 30   49.318181-124.925292 315 01205
CBT3 02   52.976352-125.016977 039 00823
CBT3 20   52.976413-125.016897 219 00823
CBT6 04   50.151649-120.505067 057 00701
CBT6 22   50.168340-120.488317 237 00701
CBU2 09   57.841828-129.993246 112 01097
CBU2 27   57.841778-129.976416 292 01097
CBV6 08   59.757507-121.841759 108 01006
CBV6 26   59.740816-121.824923 288 01006
CBW2 17   54.168371-128.572482 189 00914
CBW2 35   54.151618-128.589191 369 00914
CBW3 13   56.521943-124.471403 157 01524
CBW3 31   56.505144-124.454634 337 01524
CBW4 15   56.972547-130.250789 172 01301
CBW4 33   56.960972-130.247839 352 01301
CBW8 18   44.277500 -79.361583 169 00610
CBW8 36   44.277500 -79.361583 349 00610
CBX2 12   58.841728-121.404003 146 01524
CBX2 30   58.824950-121.387191 326 01524
CBX3 15   51.959535-124.892206 173 00945
CBX3 33   51.942813-124.875440 353 00945
CBX5 10   61.959593-128.202118 122 01128
CBX5 28   61.959527-128.185286 302 01128
CBX7 01   55.022997-120.936561 036 01202
CBX7 19   55.031697-120.925439 216 01202
CBYA 05   64.067435-141.117884 080 00709
CBYA 23   64.067453-141.101061 260 00709
CBZ9 08   54.016884-124.841696 104 01189
CBZ9 26   54.016858-124.824855 284 01189
CCA3 08   46.437764 -62.606034 058 01067
CCA3 14   46.437780 -62.589326 118 01097
CCA3 26   46.437795 -62.589290 238 01067
CCA3 32   46.437737 -62.589204 298 01097
CCA6 14   52.568753 -55.789672 115 00693
CCA6 32   52.566164 -55.780383 295 00693
CCA7 09   45.454599 -64.808165 070 00762
CCA7 27   45.454618 -64.808074 250 00762
CCB6 04   44.673412 -65.606067 020 00518
CCB6 22   44.673459 -65.606034 200 00518
CCC2 15   47.139667 -55.333833 128 00914
CCC2 33   47.134500 -55.324333 308 00914
CCD2 10   49.471443 -56.185170 075 00853
CCD2 28   49.471462 -56.168395 255 00853
CCD3 13   46.151512 -67.555561 110 00914
CCD3 31   46.134812 -67.538777 290 00914
CCD4 06   54.907239 -59.788447 032 00785
CCD4 24   54.913184 -59.781853 212 00785
CCE3 02   46.557192 -67.168019 358 01227
CCE3 20   46.568211 -67.168789 178 01227
CCE4 14   53.471614 -55.792464 121 00763
CCE4 32   53.468233 -55.782572 301 00763
CCF3 04   45.471359 -62.723859 019 00610
CCF3 22   45.471408 -62.723838 199 00610
CCF4 15   44.707117 -63.303055 131 00732
CCF4 33   44.707078 -63.286315 311 00732
CCF9 05   45.959572 -67.084317 030 00762
CCF9 23   45.959624 -67.084267 210 00762
CCG3 05   46.033665 -66.858620 030 00914
CCG3 23   46.033739 -66.858562 210 00914
CCH4 09   52.764575 -56.117906 070 00763
CCH4 27   52.766864 -56.107258 250 00763
CCHP 09   65.485472-144.610783 120 01113
CCHP 27   65.485472-144.610783 300 01113
CCI9 16   50.027867-124.984200 181 00942
CCI9 34   50.019400-124.984417 361 00942
CCJ3 02   47.443331 -67.625195 004 01193
CCJ3 20   47.454028 -67.624014 184 01193
CCJX 13   61.870178-158.137981 148 00609
CCJX 31   61.865550-158.131839 328 00609
CCK3 16   47.067441 -67.690229 140 00914
CCK3 34   47.067381 -67.673486 320 00914
CCK4 05   52.370228 -55.676703 033 00673
CCK4 23   52.375297 -55.671320 213 00673
CCKU 06   60.538765-145.723993 086 00549
CCKU 24   60.538768-145.723893 266 00549
CCKX 13   64.067402-141.959557 161 00762
CCKX 31   64.067338-141.942839 341 00762
CCL2 15   53.774375-105.303101 162 00792
CCL2 33   53.757644-105.303060 342 00792
CCL3 08   55.628781-110.757275 097 01223
CCL3 26   55.627528-110.740747 277 01223
CCLF 02   64.257033-149.186250 046 00762
CCLF 20   64.252587-149.168474 226 00762
CCM3 16   47.185191 -66.151544 139 00945
CCM3 34   47.168460 -66.134794 319 00945
CCM4 08   50.690196 -57.336700 059 00823
CCM4 26   50.690241 -57.319939 239 00823
CCN2 06   44.710258 -66.800589 040 00914
CCN2 24   44.716656 -66.793236 220 00914
CCP2 06   49.052094 -55.453397 041 01198
CCP2 24   49.060019 -55.441861 221 01198
CCP4 12   52.528525 -56.290756 098 00761
CCP4 30   52.527617 -56.279642 278 00761
CCP6 11   54.837778 -69.892778 089 01727
CCP6 29   54.837778 -69.892778 269 01727
CCQ3 05   45.404120 -63.471376 029 01524
CCQ3 09   45.413792 -63.470567 072 01524
CCQ3 16   45.420898 -63.471342 139 01524
CCQ3 23   45.420901 -63.454617 209 01524
CCQ3 27   45.417778 -63.451967 252 01524
CCQ3 34   45.404130 -63.454549 319 01524
CCR3 18   46.433078 -67.631842 160 01650
CCR3 36   46.419225 -67.624114 340 01650
CCR4 08   46.707129 -65.420906 059 00575
CCR4 26   46.707158 -65.420841 239 00575
CCS3 14   45.202093 -67.252566 121 00914
CCS3 32   45.202046 -67.235792 301 00914
CCS4 09   46.146894 -65.911731 072 01226
CCS4 27   46.150286 -65.896631 252 01226
CCS5 13   45.993205 -65.303078 109 00875
CCS5 31   45.993180 -65.286303 289 00875
CCS6 04   49.666667-125.100000 059 00732
CCS6 22   49.666667-125.100000 239 00732
CCSR 02   61.151530-149.791242 045 01524
CCSR 20   61.151625-149.774373 225 01524
CCT2 18   44.235763 -79.639732 173 01036
CCT2 36   44.235667 -79.639724 353 01036
CCV4 08   47.622974 -52.993212 060 00701
CCV4 26   47.639680 -52.976470 240 00701
CCW3 10   45.050742 -64.658272 076 01066
CCW3 28   45.053081 -64.645145 256 01066
CCW4 02   45.084324 -63.925914 000 00579
CCW4 09   45.084315 -63.925916 070 00792
CCW4 15   45.101030 -63.925911 130 00549
CCW4 20   45.101058 -63.925914 180 00579
CCW4 27   45.101017 -63.909164 250 00792
CCW4 33   45.101004 -63.925865 310 00549
CCX3 04   45.555607 -67.101026 020 01219
CCX3 22   45.572374 -67.084313 200 01219
CCXC 13   61.589189-144.420975 158 00869
CCXC 31   61.572458-144.420907 338 00869
CCY3 04   45.673458 -65.555530 021 00914
CCY3 22   45.690198 -65.538819 201 00914
CCZ2 11   54.179389 -58.462920 090 00761
CCZ2 29   54.179650 -58.451278 270 00761
CCZ3 08   48.271764 -53.930753 056 01199
CCZ3 26   48.277561 -53.917117 236 01199
CCZ4 01   46.336701 -60.976458 349 00762
CCZ4 19   46.336777 -60.976480 169 00762
CCZ5 04   45.555572 -62.589299 019 00610
CCZ5 22   45.555629 -62.589273 199 00610
CCZN 12   62.067404-142.050528 148 00914
CCZN 30   62.067340-142.033771 328 00914
CCZO 02   62.563472-144.668836 037 00628
CCZO 20   62.563472-144.668836 217 00628
CD66 07   64.050508-145.723923 098 00732
CD66 25   64.050505-145.707104 278 00732
CDA3 09   45.387286 -63.218867 069 00610
CDA3 27   45.387305 -63.202120 249 00610
CDA4 13   47.717458 -64.888275 105 00910
CDA4 31   47.715328 -64.876567 285 00910
CDA5 18   47.779403 -59.314675 162 00914
CDA5 36   47.771689 -59.310475 342 00914
CDA6 11   46.454591 -67.572349 090 00506
CDA6 29   46.454585 -67.555617 270 00506
CDC4 11   47.505162 -67.420882 091 00732
CDC4 29   47.521830 -67.404122 271 00732
CDC5 10   52.010833-121.211111 118 00914
CDC5 28   52.010833-121.211111 298 00914
CDCK 08   66.942776-156.925884 104 01457
CDCK 26   66.942742-156.892226 284 01457
CDD3 07   45.047500 -74.343333 055 00549
CDD3 25   45.047500 -74.343333 235 00549
CDH3 16   43.962222 -65.994167 141 00457
CDH3 34   43.962222 -65.994167 321 00457
CDJ4 14   46.715622 -66.835461 116 01213
CDJ4 32   46.710892 -66.821170 296 01213
CDJ5 16   51.139708-113.560331 178 01240
CDJ5 34   51.128567-113.559986 358 01240
CDK2 10   64.512489-110.306122 099 01595 111.30 099
CDK2 28   64.510214-110.273336 279 01595 111.30 279
CDL7 17   68.136028-106.587917 175 02406
CDL7 35   68.114556-106.582389 355 02406
CDM2 15   51.656389-114.355278 161 00803
CDM2 17   51.653195-114.352917 186 00773
CDM2 33   51.649722-114.351667 341 00803
CDM2 35   51.653195-114.352917 366 00773
CDO2 12   51.286293-112.622846 132 00732
CDO2 30   51.286247-112.606106 312 00732
CDT5 09   46.507367 -64.703350 074 01530
CDT5 27   46.511361 -64.684267 254 01530
CDU6 11   46.552858 -66.101847 094 01219
CDU6 29   46.551983 -66.086008 274 01219
CDU9 05   42.875377 -79.606029 040 00732
CDU9 09   42.875378 -79.606022 080 01067
CDU9 23   42.875427 -79.589302 220 00732
CDU9 27   42.875387 -79.589227 260 01067
CDV2 05   47.748889 -67.430314 032 01220
CDV2 23   47.758211 -67.421720 212 01220
CDW2 04   46.160281 -60.785856 016 00914
CDW2 22   46.168175 -60.782533 196 00914
CDY3 10   49.656883 -54.243717 083 00914
CDY3 28   49.657922 -54.231156 263 00914
CEA3 04   51.708250-114.113222 056 00589
CEA3 10   51.713667-114.113239 118 01117
CEA3 22   51.711222-114.106167 236 00589
CEA3 28   51.708958-114.098967 298 01117
CEA5 07   52.639799-111.387250 090 00914
CEA5 25   52.639794-111.370446 270 00914
CEA6 04   49.151600-113.235814 063 01067
CEA6 22   49.151634-113.235685 243 01067
CEB5 04   56.078778-118.440622 059 01069
CEB5 22   56.083756-118.425947 239 01069
CEC3 08   58.471402-114.555524 106 01067
CEC3 26   58.471377-114.538676 286 01067
CEC4 02   53.314722-117.759217 040 01375
CEC4 20   53.323164-117.747570 220 01375
CED3 04   51.319965-110.488292 057 00671
CED3 14   51.336705-110.488282 157 00914
CED3 22   51.336667-110.488213 237 00671
CED3 32   51.319970-110.488224 337 00914
CED4 10   54.382222-116.771945 124 00899
CED4 28   54.377778-116.760556 304 00899
CED5 05   49.824236-112.190611 066 00916
CED5 13   49.828739-112.186236 149 00588
CED5 23   49.827578-112.178978 246 00916
CED5 31   49.824236-112.181950 329 00588
CEE4 04   53.370454-117.707096 063 01128
CEE4 22   53.387169-117.690275 243 01128
CEE5 07   55.961414-113.826928 090 01080
CEE5 25   55.961492-113.809636 270 01080
CEE6 06   53.471366-113.151613 077 00884
CEE6 24   53.471378-113.134820 257 00884
CEE8 13   53.101025-111.875371 153 00899
CEE8 31   53.084295-111.858638 333 00899
CEF3 05   49.875477-111.336723 064 00914
CEF3 23   49.892178-111.319952 244 00914
CEF4 12   51.268875-113.941886 138 01524
CEF4 30   51.258767-113.927145 318 01524
CEF6 10   52.572428-112.084239 120 00899
CEF6 28   52.572386-112.067453 300 00899
CEG2 13   51.454531-113.521866 145 00853
CEG2 31   51.437795-113.505138 325 00853
CEG3 16   52.488248-113.707127 180 00914
CEG3 34   52.488172-113.707128 360 00914
CEG4 16   51.501114-112.748589 180 01068
CEG4 34   51.491514-112.748595 360 01068
CEG5 10   56.959542-113.505027 119 00914
CEG5 28   56.959499-113.488223 299 00914
CEG8 03   58.963961 -99.981872 033 01444
CEG8 21   58.974859 -99.968278 213 01444
CEH2 07   50.723910-114.168478 092 00610
CEH2 14   50.723888-114.168504 154 00853
CEH2 25   50.723862-114.168448 272 00610
CEH2 32   50.723893-114.168379 334 00853
CEH3 16   52.656081-113.604408 180 00942
CEH3 34   52.647622-113.604472 360 00942
CEH4 10   50.824876-113.841704 115 00919
CEH4 16   50.824918-113.824916 175 00893
CEH4 28   50.824841-113.824920 295 00919
CEH4 34   50.824844-113.824912 355 00893
CEH5 12   56.550039-115.281022 143 01080
CEH5 30   56.542333-115.270364 323 01080
CEH6 12   52.341245-110.284195 134 01586
CEH6 30   52.333706-110.271564 314 01586
CEJ3 07   52.303095-112.757609 090 00914
CEJ3 25   52.303097-112.740805 270 00914
CEJ4 03   50.004722-113.630000 045 00945
CEJ4 21   50.004722-113.630000 225 00945
CEJ6 07   53.892252-110.774499 090 01369
CEJ6 25   53.892255-110.757619 270 01369
CEK2 15   61.484445-135.776389 174 00914
CEK2 33   61.484445-135.776389 354 00914
CEK6 11   52.808024-111.774390 129 00899
CEK6 29   52.791302-111.757616 309 00899
CEL4 02   51.622967-111.909029 038 00549
CEL4 11   51.639678-111.909098 134 01067
CEL4 15   51.631389-111.904167 168 00432
CEL4 20   51.639672-111.892307 218 00549
CEL4 29   51.622938-111.892319 314 01067
CEL4 33   51.631389-111.904167 348 00432
CEL5 07   55.016982-117.303041 090 01006
CEL5 25   55.016989-117.286215 270 01006
CEL6 12   53.707022-111.791216 134 00884
CEL6 30   53.690301-111.774460 314 00884
CEL8 09   52.717367 -76.088069 074 01081
CEL8 27   52.720097 -76.072725 254 01081
CEM3 10   63.133683-117.254106 117 00912
CEM3 28   63.129922-117.238056 297 00912
CEM4 04   52.067449-114.033696 060 00922
CEM4 10   52.067439-114.033696 120 00922
CEM4 16   52.067485-114.016897 180 00922
CEM4 22   52.067489-114.016916 240 00922
CEM4 28   52.067392-114.016920 300 00922
CEM4 34   52.067402-114.016895 360 00922
CEM5 10   54.674247-115.423672 124 01372
CEM5 28   54.667358-115.406053 304 01372
CEN2 07   50.791325-112.471406 090 00899
CEN2 25   50.791324-112.454602 270 00899
CEN3 11   51.690318-113.202152 128 00914
CEN3 29   51.690264-113.202044 308 00914
CEN4 06   50.521987-113.841749 080 01265
CEN4 14   50.538676-113.841727 156 00899
CEN4 24   50.538668-113.824952 260 01265
CEN4 32   50.521932-113.841687 336 00899
CEN5 07   54.477586-110.276139 090 00916
CEN5 25   54.477581-110.262011 270 00916
CEN6 05   50.016973-112.084235 069 00899
CEN6 23   50.033671-112.067442 249 00899
CEP3 07   54.096878-114.447008 090 01069
CEP3 25   54.096883-114.430675 270 01069
CEP4 07   49.000000-111.966667 087 00884
CEP4 25   49.000000-111.966667 267 00884
CEP5 13   55.909052-110.740729 152 01372
CEP5 31   55.892271-110.723952 332 01372
CEP6 06   49.269456-112.202160 077 00900
CEP6 24   49.269481-112.202041 257 00900
CEQ3 14   53.044872-112.820386 154 01375
CEQ3 32   53.034275-112.811708 334 01375
CEQ4 07   48.998667-112.785333 090 01330
CEQ4 25   48.998667-112.767167 270 01330
CEQ5 08   53.918478-118.885425 104 01525
CEQ5 26   53.915200-118.862897 284 01525
CER2 13   52.218864-111.942701 148 00914
CER2 31   52.202129-111.925969 328 00914
CER3 14   53.269382-114.959640 161 01544
CER3 32   53.252589-114.959566 341 01544
CER4 11   57.060322-111.584347 129 01657
CER4 29   57.050600-111.563675 309 01657
CES2 02   45.911389 -73.672500 004 00914
CES2 20   45.911389 -73.672500 184 00914
CES4 10   54.134771-113.740803 116 00914
CES4 28   54.134729-113.740684 296 00914
CET2 09   55.697864-111.291642 105 01601
CET2 27   55.694236-111.267011 285 01601
CET4 13   61.875367-121.370372 153 00914
CET4 31   61.858621-121.353623 333 00914
CET9 11   61.524561-120.630414 130 00766
CET9 29   61.520181-120.619331 310 00766
CEU2 07   55.185165-119.454553 090 00914
CEU2 25   55.185169-119.437742 270 00914
CEU9 14   60.442947-121.237906 163 00802
CEU9 32   60.436914-121.233956 343 00802
CEV2 12   57.858527-113.252554 143 00975
CEV2 30   57.841790-113.235786 323 00975
CEV3 13   53.518600-112.032231 148 01219
CEV3 31   53.509261-112.022631 328 01219
CEV5 11   53.942725-115.185179 131 00899
CEV5 29   53.942673-115.168405 311 00899
CEV7 10   53.370385-112.707032 118 00914
CEV7 28   53.370348-112.690239 298 00914
CEV9 11   63.437695-116.185228 141 00914
CEV9 29   63.420964-116.168447 321 00914
CEW3 08   53.994342-111.386011 097 01066
