;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
CDV2  47.753550 -67.426017 883   ;DOWNS GULCH
CDW2  46.164228 -60.784195 291   ;BADDECK CROWN JEWEL
CDY3  49.657403 -54.237436 97    ;FOGO
CEA3  51.710833-114.106111 3360  ;OLDS-DIDSBURY
CEA5  52.646945-111.384167 2326  ;HARDISTY
CEA6  49.162500-113.241111 3887  ;CARDSTON
CEB5  56.081267-118.433286 2169  ;FAIRVIEW
CEC3  58.473333-114.542778 850   ;FOX LAKE
CEC4  53.319050-117.753245 4006  ;HINTON/JASPER-HINTON
CED3  51.334167-110.491389 2498  ;OYEN
CED4  54.380000-116.765556 2842  ;FOX CREEK
CED5  49.826486-112.184794 2648  ;TABER
CEE4  53.381389-117.701111 3450  ;ENTRANCE
CEE5  55.961453-113.818283 1827  ;WABASCA
CEE6  53.471111-113.154444 2435  ;TWIN ISLAND
CEE8  53.100000-111.866667 2260  ;VIKING
CEF3  49.883334-111.333333 2634  ;BOW ISLAND
CEF4  51.263822-113.934514 3653  ;AIRDRIE
CEF6  52.574722-112.084167 2334  ;FORESTBURG
CEG2  51.450000-113.516667 3035  ;ACME
CEG3  52.488333-113.712222 2783  ;LACOMBE
CEG4  51.496314-112.748592 2598  ;DRUMHELLER MUN
CEG5  56.952500-113.495556 1800  ;CHIPEWYAN LAKE
CEG8  58.969445 -99.975000 980   ;NORTH SEAL RIVER
CEH2  50.723056-114.178611 3700  ;CU NIM
CEH3  52.651850-113.604439 2669  ;PONOKA INDUSTRIAL-LABRIE FIELD
CEH4  50.822000-113.824333 3355  ;SOUTH CALGARY
CEH5  56.546167-115.275500 1789  ;RED EARTH CREEK
CEH6  52.337945-110.278664 2200  ;PROVOST
CEJ3  52.310000-112.753889 2686  ;STETTLER
CEJ4  50.004722-113.630000 3325  ;CLARESHOLM INDUSTRIAL
CEJ6  53.893056-110.772222 1981  ;ELK POINT
CEK2  61.484445-135.776389 2400  ;BRAEBURN
CEK6  52.800000-111.766667 2182  ;KILLAM-SEDGEWICK
CEL4  51.631389-111.904167 2738  ;HANNA
CEL5  55.032500-117.295833 2435  ;VALLEYVIEW
CEL6  53.700000-111.783333 2010  ;TWO HILLS
CEL8  52.718611 -76.080278 750   ;ELEONORE
CEM3  63.131803-117.246081 882   ;WHA TI
CEM4  52.078611-114.027500 3017  ;INNISFAIL
CEM5  54.670833-115.414722 3473  ;SWAN HILLS
CEN2  50.800000-112.466667 2613  ;BASSANO
CEN3  51.696667-113.209167 2975  ;THREE HILLS
CEN4  50.533333-113.833334 3431  ;HIGH RIVER
CEN5  54.477583-110.269075 1787  ;COLD LAKE REGL
CEN6  50.033333-112.083333 2579  ;VAUXHALL
CEP3  54.096881-114.438842 2121  ;BARRHEAD
CEP4  49.000000-111.966667 3550  ;ROSS INTL
CEP5  55.900000-110.733333 1575  ;JANVIER
CEP6  49.293400-112.189133 3319  ;WARNER
CEQ3  53.039817-112.816245 2426  ;CAMROSE
CEQ4  48.998667-112.776253 4335  ;WHETSTONE INTL
CEQ5  53.917000-118.874167 4112  ;GRANDE CACHE
CER2  52.216667-111.933334 2704  ;CASTOR
CER3  53.265833-114.960278 2776  ;DRAYTON VALLEY INDUSTRIAL
CER4  57.055461-111.574011 1046  ;MILDRED LAKE
CES2  45.911389 -73.672500 192   ;ST-ESPRIT
CES4  54.142222-113.740833 2214  ;WESTLOCK
CET2  55.696050-111.279325 1913  ;LEISMER
CET4  61.866667-121.366111 405   ;FORT SIMPSON ISLAND
CET9  61.522370-120.624872 457   ;JEAN MARIE RIVER
CEU2  55.184167-119.447500 2289  ;BEAVERLODGE
CEU9  60.440339-121.236197 1625  ;TROUT LAKE
CEV2  57.850000-113.250000 2625  ;EDRA
CEV3  53.514445-112.027500 2072  ;VEGREVILLE
CEV5  53.937500-115.178889 2432  ;MAYERTHORPE
CEV7  53.371111-112.696667 2311  ;TOFIELD
CEV9  63.433333-116.183333 700   ;SNARE RIVER
CEW3  53.993734-111.377947 2148  ;ST PAUL
CEW5  49.133333-112.050833 3449  ;MILK RIVER
CEX3  52.964931-113.411095 2508  ;WETASKIWIN
CEX4  62.110833-136.178333 1770  ;CARMACKS
CEX9  50.419445-113.540833 3342  ;BRANT DIXON FARM
CEY3  49.700000-113.416667 3138  ;FT MACLEOD
CEZ2  64.900000-138.266667 3100  ;CHAPMAN
CEZ3  53.427528-113.115567 2437  ;COOKING LAKE
CEZ4  58.404053-115.948122 843   ;FT VERMILION
CFA4  60.174167-134.697778 2161  ;CARCROSS
CFA5  56.300000-112.233333 1750  ;GRANDE
CFA7  62.597197-111.541350 617   ;TALTHEILEI NARROWS
CFB3  52.300000-114.463611 3175  ;HESPERO
CFB4  56.500000-114.550000 2290  ;TROUT LAKE
CFB5  57.383333-112.800000 2560  ;NAMUR LAKE
CFB6  53.728064-113.087197 2069  ;EDMONTON/JOSEPHBURG
CFB7  59.633333-117.166667 996   ;STEEN RIVER
CFC2  57.366667-111.633333 867   ;BITUMOUNT
CFC4  63.181111-130.201944 3810  ;MACMILLAN PASS
CFC7  52.681945-114.237500 2963  ;RIMBEY
CFD4  49.483056-111.494445 2909  ;FOREMOST
CFD9  53.083333-112.802778 2415  ;BJORGUM FARM
CFF2  55.590000-111.823056 2365  ;CHRISTINA BASIN
CFF4  66.703056-119.717222 551   ;GREAT BEAR LAKE
CFF9  53.031389-112.777778 2449  ;MAREK FARMS
CFG3  52.016667-110.750000 2499  ;CONSORT
CFG4  55.233333-118.033333 2120  ;DEBOLT
CFG5  58.491389-115.138333 950   ;JOHN DOR PRAIRIE
CFG6  57.275722-110.976675 1762  ;FIREBAG
CFH4  45.870000 -63.461111 62    ;FOX HARBOUR
CFH8  53.216667-114.333333 2530  ;ZAJES
CFK2  52.557500-112.964722 2610  ;BASHAW
CFK3  57.800000-119.450000 2950  ;FONTAS
CFK4  55.316667-113.250000 2092  ;CALLING LAKE
CFK6  51.850000-114.066667 3330  ;NETOOK
CFL2  50.682500-110.041944 2395  ;MCNEILL SPECTRA ENERGY
CFL9  57.566667-110.316667 2000  ;JOHNSON LAKE
CFLT  62.452650-157.989070 309   ;FLAT
CFM2  57.700000-111.833334 2600  ;BIRCH MOUNTAIN
CFM4  55.709445-117.094444 1949  ;DONNELLY
CFM5  57.354736-119.764617 2540  ;HAMBURG
CFM6  56.459445-114.119167 2565  ;TEEPEE
CFM7  54.573333-112.820000 2154  ;BOYLE
CFM8  49.583333-113.300000 3335  ;ALCOCK FARM
CFN5  58.173006-116.334253 1048  ;LA CRETE
CFN7  51.774672-114.680970 3663  ;SUNDRE
CFP4  63.600000-137.566667 1500  ;MC QUESTEN
CFP5  54.270833-111.066667 1835  ;GLENDON
CFP7  52.830556-111.100556 2260  ;WAINWRIGHTFIELD 21
CFP8  60.808056-135.177222 2200  ;COUSINS
CFQ4  51.057500-113.623611 3300  ;CHEADLE
CFQ5  61.028889-138.407500 2570  ;SILVER CITY
CFQ6  62.837503-136.527695 1870  ;PELLY CROSSING
CFQ7  53.281667-113.455000 2390  ;EDMONTON/GARTNER
CFR2  52.900000-112.550000 2325  ;BLACKWELLS
CFR7  51.651389-115.239167 4646  ;RED DEER FORESTRY
CFS4  65.674445-138.115833 1640  ;OGILVIE
CFS5  55.783611-118.839722 2044  ;SPIRIT RIVER
CFS6  57.140833-115.073889 1550  ;LOON RIVER
CFS7  62.619445-131.270278 2913  ;TWIN CREEKS
CFS8  51.988056-115.228333 4100  ;CLEARWATER RIVER
CFT2  50.552500-113.596667 3350  ;WILDERMAN FARM
CFT3  61.691389-130.773889 3094  ;FINLAYSON LAKE
CFT5  61.523889-128.269722 2831  ;HYLAND
CFT8  56.160808-113.473617 2059  ;PELICAN
CFT9  59.064022-118.889684 1237  ;ZAMA LAKE
CFU3  53.716667-112.633333 2195  ;CHIPMAN
CFU4  58.713889-113.876111 790   ;GARDEN RIVER
CFU8  52.912222-111.173889 2230  ;IRMA
CFV2  51.393333-113.471945 3036  ;BEISEKER
CFV3  59.483333-119.016667 2000  ;MOBIL BISTCHO
CFV6  58.950000-115.250000 2750  ;MARGARET LAKE
CFW2  56.616667-110.500000 1600  ;GORDON LAKE
CFW4  57.137500-110.892500 2020  ;MUSKEG TOWER
CFW5  60.394167-111.347222 875   ;TALTSON RIVER
CFX2  50.733861-113.934334 3601  ;OKOTOKS AIR PARK
CFX3  56.950000-119.516667 3500  ;DOIG
CFX4  56.950881-117.644033 1612  ;MANNING
CFX6  50.404722-113.283333 3437  ;VULCAN
CFX8  51.041667-113.751667 3339  ;KIRKBY FIELD
CFY2  55.400000-110.483333 2000  ;GRIST LAKE
CFY4  50.900000-113.783333 3370  ;WINTERS AIRE PARK
CFY5  60.103056-130.933611 3250  ;PINE LAKE
CFY6  50.654445-114.344167 4210  ;TURNER VALLEY BAR N RANCH
CFZ3  49.972222-110.723611 2365  ;SCHLENKER
CFZ5  51.733333-114.666667 3700  ;GOODWINS FARM
CGB2  51.582778-114.051944 3400  ;BISHELLS
CGL2  42.059444 -82.840834 610   ;HARROW
CGL4  55.671111-117.935556 1920  ;EAGLESHAM
CGNU  59.117861-161.573670 15    ;GOODNEWS
CGR3  65.928611-107.462500 1150  ;GEORGE LAKE
CGS2  65.552778-106.433611 907   ;GOOSE LAKE
CHB3  68.163967-106.614342 125   ;HOPE BAY
CHC5  66.651667 -91.544167 780   ;HAYES CAMP
CHG2  47.685556 -53.253889 325   ;HARBOUR GRACE
CIGT  60.469172-164.704039 7     ;NIGHTMUTE
CJA3  49.210278 -98.059167 950   ;MORDEN REGIONAL
CJA4  49.250000-100.066667 1650  ;BOISSEVAIN
CJA5  49.140278 -93.916945 1195  ;NESTOR FALLS
CJA7  49.633333-102.483333 1985  ;ARCOLA
CJB2  49.491389 -98.018611 882   ;FRIENDSHIP FIELD
CJB3  49.549445 -96.679445 850   ;STEINBACH
CJB5  50.166667-101.633333 1853  ;MOOSOMIN / MARSHALL MCLEOD FIE
CJB6  54.779167 -93.716945 605   ;GODS LAKE
CJB8  50.833334-108.070000 2175  ;KYLE
CJC2  51.056111-105.838334 1950  ;CRAIK
CJC3  51.247778-105.976389 2025  ;DAVIDSON MUNI
CJC4  50.801389-106.488333 2030  ;CENTRAL BUTTE
CJC5  49.658056-108.406389 3028  ;SHAUNAVON
CJC6  52.732222-107.374167 1935  ;HAFFORD
CJC8  56.248611-101.304167 1200  ;LAURIE RIVER
CJD3  52.990834-105.444722 1500  ;BIRCH HILLS
CJD5  50.877222-109.500556 2201  ;LEADER
CJE2  54.616667-107.383333 1565  ;DORE LAKE
CJE3  49.697495-103.800722 1934  ;WEYBURN
CJE4  54.897222 -99.818889 993   ;SNOW LAKE
CJE5  53.377222-108.342222 2250  ;GLASLYN
CJE7  51.158611 -98.331945 976   ;ASHERN
CJF3  55.489667-107.930834 1394  ;ILE-A-LA-CROSSE
CJF5  49.000000-106.383333 2885  ;WEST POPLAR
CJF8  52.051111-107.988334 2130  ;BIGGAR
CJG2  51.219167-109.390000 2365  ;EATONIA
CJH2  51.133333-100.500000 1310  ;GILBERT PLAINS
CJH3  53.094444-109.325278 1975  ;MAIDSTONE
CJH7  50.833334-107.372222 2100  ;BEECHY
CJH8  53.016667-106.750000 1715  ;LEASK
CJJ2  49.550000 -99.333611 1240  ;GLENBORO
CJJ3  53.546500-115.260667 2880  ;LOCHE MIST FARMS
CJJ4  49.150833-100.498611 1684  ;DELORAINE
CJJ5  50.619445-108.466111 2175  ;CABRI
CJJ8  52.342778-109.918889 2280  ;MACKLIN
CJK3  55.110278-107.716389 1436  ;BEAUVAL
CJK4  50.642778-102.100278 1700  ;ESTERHAZY
CJK5  50.057778-108.490000 2665  ;GULL LAKE
CJK9  51.950000-102.650000 1750  ;PREECEVILLE
CJL2  58.662517-103.538336 1370  ;HATCHET LAKE
CJL4  56.473167-109.403667 1513  ;LA LOCHE
CJL5  49.852500 -96.971389 775   ;LYNCREST
CJL6  49.100000 -97.533333 806   ;ALTONA MUN
CJL8  60.291839-102.501978 1143  ;KASBA LAKE
CJL9  52.463056-107.377222 1675  ;RADISSON
CJLA  60.482745-149.718803 466   ;QUARTZ CREEK
CJM2  51.146111-103.426111 2200  ;ITUNA
CJM4  49.866667-106.566667 2296  ;GRAVELBOURG
CJM5  49.166667-108.566667 2960  ;FRONTIER
CJM6  53.107778-103.650556 1183  ;ARBORFIELD
CJN2  51.559722-101.878889 1510  ;KAMSACK
CJN4  49.734722-105.946945 2370  ;ASSINIBOIA
CJN5  52.000556-106.462500 1690  ;CORMAN AIR PARK
CJP2  51.926945-109.129444 2208  ;KERROBERT
CJP6  59.610000-109.266944 750   ;CAMSELL PORTAGE
CJP7  50.396667 -95.735000 950   ;LAC DU BONNET
CJQ2  49.371867-102.763281 1950  ;LAMPMAN
CJQ3  49.643889-102.285833 2074  ;CARLYLE
CJQ4  49.896511-109.475958 2522  ;MAPLE CREEK
CJQ6  81.409445 -76.881667 50    ;TANQUARY FIORD
CJQ9  57.620000 -99.875278 1050  ;BIG SAND LAKE
CJR2  52.070000-109.374445 2300  ;LUSELAND
CJR3  53.826450-101.205322 873   ;GRACE LAKE
CJR4  51.144167-108.762778 2225  ;ESTON
CJR5  50.163611 -98.942500 900   ;GLADSTONE
CJR7  51.628889-102.450000 1603  ;CANORA
CJR8  50.764722 -99.496667 1000  ;MCCREARY
CJS3  58.391350-109.516397 1103  ;CLUFF LAKE
CJS4  50.434695-105.387672 1904  ;MOOSE JAW MUN
CJS5  49.151667 -99.690278 1680  ;KILLARNEY MUN
CJS7  49.480342 -98.015897 876   ;CARMAN SOUTH
CJT3  54.915278 -94.798056 625   ;KNEE LAKE
CJT4  53.956167-102.298333 877   ;CUMBERLAND HOUSE
CJT5  49.261667-101.013889 1475  ;MELITA
CJT8  49.509167 -97.850556 815   ;HOMEWOOD
CJT9  53.620556-107.609445 1960  ;LEOVILLE
CJU3  50.096389 -98.500833 840   ;MACDONALD
CJU4  52.176586-105.133656 1859  ;HUMBOLDT
CJU5  50.271944 -99.763056 1840  ;MINNEDOSA
CJU6  50.912778 -97.304445 765   ;ARBORG
CJU7  53.185000-108.789167 1790  ;EDAM
CJV2  52.831389-109.640278 2222  ;NEILBURG
CJV4  55.581111-104.785000 1300  ;OTTER LAKE
CJV5  50.232575 -99.510078 1277  ;NEEPAWA
CJV7  52.708728 -88.542070 833   ;SUMMER BEAVER
CJV8  53.172583 -99.322989 861   ;GRAND RAPIDS
CJV9  50.941389-102.737778 1800  ;MELVILLE MUN
CJW2  49.233333-102.150000 1850  ;OXBOW
CJW3  54.018333-109.135278 1790  ;LOON LAKE
CJW4  55.286945-102.749722 1242  ;PELICAN NARROWS
CJW5  50.765833-101.295000 1823  ;RUSSELL
CJW7  58.052939-104.484508 1554  ;CIGAR LAKE
CJX4  51.564445-107.918334 1920  ;ROSETOWN
CJX5  49.633333-100.200000 1480  ;SOURIS GLENWOOD INDUSTRIAL AIR
CJY3  52.836667-104.066667 1525  ;TISDALE
CJY4  55.545556-102.271944 1001  ;SANDY BAY
CJY5  50.396111-100.425278 1875  ;STRATHCLAIR
CJZ3  52.864445-104.700833 1495  ;MELFORT MILLER FIELD
CJZ4  53.233333-106.366667 1640  ;SHELLBROOK
CK29  64.897884-163.703447 85    ;COUNCIL
CK55  61.177269-145.688433 2080  ;THOMPSON PASS
CKA4  49.280833 -96.501111 950   ;ZHODA
CKA9  56.337222-103.293333 1120  ;SOUTHEND
CKB2  55.899120-107.719347 1431  ;PATUANAK
CKB6  53.849064 -89.579381 712   ;ANGLING LAKE/WAPEKEKA
CKB7  51.234444-101.392500 1821  ;ROBLIN
CKB8  50.500000 -96.098056 775   ;SILVER FALLS
CKC6  51.845278-104.992222 1750  ;LANIGAN
CKC7  49.166667-105.933334 2700  ;ROCKGLEN
CKC8  49.400000 -98.700000 1563  ;SOMERSET
CKC9  49.646389-104.665556 2300  ;PANGMAN
CKCL  56.311047-158.534267 25    ;CHIGNIK LAGOON
CKD2  52.619722-103.247778 1635  ;PORCUPINE PLAIN
CKD5  50.099167-102.606667 2157  ;KIPLING
CKD7  49.408333 -97.990556 865   ;ROLAND GRAHAM FIELD
CKD9  51.130000 -91.665556 1355  ;SLATE FALLS
CKE2  52.066667-104.266667 1750  ;QUILL LAKE
CKE8  52.445833-109.185278 2090  ;UNITY
CKEB  59.352147-151.925156 27    ;NANWALEK
CKEK  59.354806-157.472083 135   ;EKWOK
CKF2  49.460556-104.271667 2067  ;RADVILLE
CKF4  54.416667-109.233333 1750  ;GOODSOIL
CKF6  49.966667 -98.750000 950   ;MACGREGOR
CKG2  50.971667 -97.011111 725   ;RIVERTON
CKG5  49.250000 -98.533333 1592  ;MANITOU
CKG8  48.418333 -89.601945 1000  ;KAKABEKA FALLS
CKGX  62.892086-160.066397 130   ;GRAYLING
CKGZ  61.455000-142.381667 2380  ;GLACIER CREEK
CKH2  50.464722-101.554445 1585  ;ROCANVILLE
CKH3  53.531945-106.883889 1700  ;DEBDEN
CKH7  53.363333-107.548333 1915  ;SPIRITWOOD
CKJ2  49.453056 -97.422500 779   ;ROSENORT
CKJ4  51.624167-106.442222 1925  ;HANLEY
CKJ7  49.706053 -97.680525 785   ;STARBUCK
CKJ8  54.258056 -97.011111 750   ;MOLSON LAKE
CKJ9  50.708889-103.196667 2050  ;LEMBERG
CKK2  52.650000-104.866667 1780  ;ST. BRIEUX
CKK3  49.000000-105.398889 2501  ;SCOBEY BORDER STATION
CKK4  49.038889-102.976111 1900  ;ESTEVAN SOUTH
CKK5  49.550000-108.800833 3040  ;EASTEND
CKK7  49.493978 -96.698933 888   ;STEINBACH SOUTH
CKL2  50.172222 -96.872222 747   ;SELKIRK
CKL3  52.893917 -89.289075 819   ;WUNNUMIN LAKE
CKL5  50.457500-100.608611 1836  ;SHOAL LAKE
CKL6  54.291945-104.671389 2100  ;LITTLE BEAR LAKE
CKL9  50.757222-104.982778 1850  ;REGINA BEACH
CKM2  49.390000 -93.995278 1100  ;SIOUX NARROWS
CKM4  54.830834-102.788611 1135  ;JAN LAKE
CKM6  53.108711 -99.797645 881   ;EASTERVILLE
CKM8  52.608695 -90.377045 1010  ;OPAPIMISKAN LAKE
CKN5  49.868889-103.445278 2000  ;FILLMORE
CKN8  57.742500-103.944722 1320  ;NEKWEAGA BAY
CKP2  50.060000-105.401945 2200  ;SPRING VALLEY NORTH
CKQ2  53.678611-103.350000 1040  ;SQUAW RAPIDS
CKQ3  52.489975 -92.971109 1082  ;NORTH SPIRIT LAKE
CKQ5  50.994167-107.131389 2084  ;LUCKY LAKE
CKQ6  50.499445 -99.897778 2114  ;ERICKSON MUN
CKQ7  49.879722 -93.436389 1284  ;VERMILLION BAY
CKQ8  57.767500-105.024167 1729  ;MCARTHUR RIVER
CKQ9  51.620000 -96.810833 750   ;PINE DOCK/JACK PINE RESORT LTD
CKR3  51.040833 -99.495278 900   ;STE. ROSE DU LAC
CKR4  50.703333 -98.056667 830   ;LUNDAR
CKR9  51.482500-107.036667 1771  ;OUTLOOK
CKS7  51.933334-103.833334 1740  ;WADENA
CKS8  57.464167-106.748333 1615  ;CRYSTAL LODGE
CKT7  52.650000-105.766667 1660  ;WAKAW
CKU2  49.631111 -98.666389 1200  ;TREHERNE
CKU4  52.733333-109.016667 2100  ;CUT KNIFE
CKU5  51.350000-105.400556 1665  ;IMPERIAL
CKU6  50.419167-102.935278 1964  ;GRENFELL
CKU7  51.685278-105.370000 1700  ;WATROUS
CKV2  52.126111-103.531111 1860  ;KELVINGTON
CKV4  60.315533-103.131633 1202  ;OBRE LAKE/NORTH OF SIXTY
CKV6  51.016667-101.816667 1745  ;CHURCHBRIDGE
CKV7  49.900000-102.033333 2168  ;WAWOTA
CKW6  56.883334-103.583333 1200  ;DAVIN LAKE
CKX2  50.159444 -97.591111 817   ;WOODLANDS
CKX4  51.083333 -97.483333 825   ;FISHER BRANCH
CKX5  51.330833-107.437500 1900  ;DINSMORE
CKY2  50.333333-102.266667 2000  ;WHITEWOOD
CKZ3  54.671389 -94.145278 625   ;ELK ISLAND
CKZ6  49.147222 -98.880834 1525  ;LOUISE MUN
CKZ7  49.168056 -97.920278 850   ;WINKLER
CL20  65.311336-143.135453 850   ;COAL CREEK
CL56  39.719522-121.870495 173   ;RANCHAERO
CLA4  44.089444 -79.495000 855   ;HOLLAND LANDING AIRPARK
CLE4  43.622222 -65.762222 107   ;LOWER EAST PUBNICO LA FIELD
CLG3  57.001892-113.193856 1728  ;LIEGE/CNRL
CLG7  57.196994-112.895584 2061  ;LEGEND
CLM2  42.024783 -82.525033 582   ;LEAMINGTON
CLS3  56.832231-113.098692 1707  ;SOUTH LIEGE
CMB2  65.024903 -96.070678 475   ;MEADOWBANK
CMB7  45.252997 -74.806892 359   ;BOURDON FARM
CMN4  62.604667-137.222000 2969  ;MINTO
CMN5  50.657472 -68.832411 1332  ;MANIC-5
CMN6  53.836945-113.563333 2302  ;MORINVILLE MIKES FIELD
CMR2  71.324167 -79.357000 584   ;MARY RIVER
CMYK  61.335675-142.686775 1650  ;MAY CREEK
CN13  38.443250-121.508861 12    ;BORGES-CLARKSBURG
CN64  33.747722-115.325250 559   ;DESERT CENTER
CNA2  42.554445 -81.803056 710   ;HIGHGATE
CNA3  44.406389 -79.731667 963   ;BARRIE AIRPARK
CNA4  45.550000 -79.350000 1150  ;EMSDALE
CNA9  44.916111 -76.935834 890   ;TOMVALE
CNC3  43.759806 -79.873889 936   ;BRAMPTON
CNC4  43.563889 -80.196111 1100  ;GUELPH
CND4  45.110833 -78.640000 1066  ;STANHOPE MUN
CNE2  44.615833 -79.333889 735   ;ORILLIA MARA
CNE3  53.965670 -91.027214 800   ;BEARSKIN LAKE
CNE4  48.741667 -80.793333 1008  ;IROQUOIS FALLS
CNE9  42.095833 -82.879445 620   ;ESSEX
CNF3  45.486111 -75.096111 260   ;PENDLETON
CNF4  44.364789 -78.783845 895   ;LINDSAY
CNF8  45.313403 -78.975000 1100  ;DWIGHT
CNF9  42.999445 -79.063333 576   ;NIAGARA SOUTH
CNH2  55.913903 -61.184392 33    ;NATUASHISH
CNIN  60.020233-151.589420 276   ;NINILCHIK
CNJ3  42.916667 -78.955556 625   ;FORT ERIE
CNJ4  44.683333 -79.316667 725   ;ORILLIA
CNK4  45.257500 -79.829722 832   ;PARRY SOUND AREA MUNI
CNL2  57.135989-113.289683 2236  ;NORTH LIEGE
CNL3  44.639422 -75.750183 404   ;BROCKVILLE-THOUSAND ISLANDS RE
CNL4  44.414167 -81.416389 650   ;PORT ELGIN
CNL8  44.655278 -79.878889 705   ;BOKER FIELD
CNL9  59.708017-100.127347 971   ;NUELTIN LAKE
CNM2  42.824167 -81.548611 735   ;MELBOURNE
CNM5  53.012494 -89.855184 866   ;KINGFISHER LAKE
CNN3  44.028333 -80.206111 1675  ;FISHER FIELD
CNN8  44.401945 -76.244167 395   ;GANANOQUE
CNP3  45.413814 -76.365720 355   ;SOUTH RENFREW MUN
CNP7  44.833334 -75.316667 246   ;IROQUOIS
CNP8  44.134244 -79.012403 975   ;GREENBANK
CNQ3  42.980117 -79.324656 585   ;WELLAND/NIAGARA CENTRAL
CNR4  45.221733 -81.628645 700   ;TOBERMORY
CNR6  45.103889 -76.123333 450   ;CARLETON PLACE
CNR9  45.925556 -79.927778 745   ;ARNSTEIN
CNS4  45.333333 -74.616667 260   ;ALEXANDRIA
CNS6  42.738333 -80.816667 732   ;STRAFFORDVILLE
CNS7  44.201408 -81.605692 772   ;KINCARDINE
CNS8  44.950000 -75.083333 254   ;MORRISBURG
CNT6  43.584722 -80.603056 1250  ;ELMIRA
CNT7  43.989167 -77.139167 465   ;PICTON
CNU4  44.192222 -77.309445 320   ;BELLEVILLE
CNU8  43.935834 -79.262222 807   ;MARKHAM
CNV4  45.616667 -74.650000 167   ;HAWKESBURY
CNV8  44.438833 -79.965286 718   ;EDENVALE
CNW3  45.073056 -77.880556 1085  ;BANCROFT
CNX3  49.750000 -84.033333 837   ;CAREY LAKE
CNX8  42.847445 -80.395389 780   ;NIXON
CNY3  44.449445 -80.159167 730   ;COLLINGWOOD
CNY4  44.183333 -79.833334 720   ;ALLISTON
CNZ4  45.500000 -77.650000 1000  ;MADAWASKA VALLEY AIRPARK
CNZ8  43.158961 -79.599922 631   ;GRIMSBY
CO92  37.463939-105.406931 8283  ;TRINCHERA RANCH
CORI  57.885378-152.846100 52    ;PORT LIONS
CPA4  42.819167 -80.265833 722   ;SIMCOE DENNISON FIELD
CPB8  59.638333-118.333056 1969  ;PARAMOUNT BISTCHO
CPB9  44.267222 -79.340556 750   ;BALDWIN
CPC3  43.850000 -80.450000 1550  ;ARTHUR WALTERS FIELD
CPC6  43.948334 -81.271944 1000  ;TEESWATER THOMPSON FIELD
CPD2  43.745000 -81.176667 1170  ;ETHEL
CPD4  43.750000 -81.233333 1100  ;BRUSSELS ARMSTRONG FIELD
CPD7  59.318831-120.277197 1491  ;PEGGO DEVON CANADA
CPD8  45.564445 -74.809722 165   ;WINDOVER FIELD
CPE3  47.728611 -80.315833 950   ;ELK LAKE
CPE4  43.442778 -80.232222 1050  ;REIDS FIELD
CPE6  45.822617 -79.323583 1190  ;SOUTH RIVER
CPF2  46.420278 -84.092222 591   ;BAR RIVER
CPF4  45.595250 -76.834125 500   ;COBDEN/BRUCE MCPHAIL MEM.
CPF6  43.166667 -79.700000 680   ;STONEY CREEK
CPF7  44.493889 -81.335278 685   ;SOUTHAMPTON
CPG4  43.591945 -80.512222 1150  ;ELMIRA EAST
CPG5  45.582778 -74.548889 200   ;HAWKESBURY EAST
CPG7  43.735000 -80.447222 1450  ;JUERGENSEN FIELD
CPGM  59.348258-151.831539 93    ;PORT GRAHAM
CPH2  46.116667 -77.533333 490   ;ROLPH
CPH3  44.024722 -78.426945 560   ;PETERS
CPH9  43.888056 -80.995278 1250  ;FORDWICH
CPK2  42.965834 -81.591667 780   ;BLUE YONDER
CPL3  45.100000 -75.633333 286   ;RIDEAU VALLEY AIR PARK
CPL4  43.289445 -81.712500 642   ;GRAND BEND
CPL5  46.316667 -83.533333 750   ;THESSALON
CPM3  53.802500 -72.841389 1358  ;POURVOIRIE MIRAGE
CPM5  43.993611 -79.780556 980   ;VOLK
CPM7  44.136111 -79.628889 973   ;BRADFORD
CPN2  45.527456 -76.169128 216   ;PONTIAC AIRPARK
CPN5  43.742778 -80.991389 1232  ;LISTOWEL
CPN8  52.221986 -76.611928 692   ;OPINACA
CPP6  43.037500 -79.852500 670   ;YORK
CPQ4  44.300000 -79.550000 724   ;LEFROY
CPR2  45.241111 -75.298611 230   ;OTTAWA/EMBRUN
CPR3  43.850000 -80.783333 1360  ;PALMERSTON
CPR5  43.109722 -80.820833 1040  ;WOODSTOCK
CPR7  43.867500 -81.298611 1075  ;WINGHAM/LEVAN
CPS2  44.250000 -78.116667 650   ;ELMHIRSTS RESORT
CPS4  43.163333 -81.412500 960   ;LUCAN
CPS5  51.604445 -88.582222 1000  ;MIMINISKA
CPS7  43.775000 -80.228056 1450  ;SMITH FIELD
CPT2  45.977500 -81.494722 608   ;KILLARNEY
CPT3  43.322222 -80.176389 846   ;ROCKTON
CPU3  42.531389 -81.606945 670   ;NEW GLASGOW
CPU6  44.184722 -77.107778 260   ;TYENDINAGA MOHAWK
