;Worldwide Navaid Database for PSS
;Exported via DFD v1.0 13.0401
;Software copyright (c) 2013 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;This data is copyrighted and may not be used, recompiled, interpreted or
;distributed for any purpose without the written consent
;of Navigraph.
;
;The contents of this database is dated and must not be
;used for real world navigation as it is unlawful and
;unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1304 (04/APR/2013 - 01/MAY/2013) - Ver.1
;------------------------------------------------------
AY    31.325258 -82.397075  219.00 ;WIKET WAYCROSS
AY    51.386389 -56.096389  356.00 ;SAINT ANTHONY
AYA  -13.151944 -74.205278  370.00 ;AYACUCHO
AYE  -25.172697 130.974795  233.00 ;AYERS ROCK
AZ    42.131078 -85.529758  371.00 ;AUSTN KALAMAZOO
AZ    53.461278  50.203806  287.00 ;KURUMOCH SAMARA
AZ    64.606667  40.584167  690.00 ;TALAGI ARKHANGELSK
AZC   36.960064-113.009175  403.00 ;COLORADO CITY
AZE   31.879828 -82.647364  414.00 ;HAZLEHURST
AZN   39.883820 -94.908153  233.00 ;AMAZON SAINT JOSEPH
AZR   30.369167  -9.452222  371.00 ;INEZGANE AGADIR
AZS   38.010169 -78.518095  336.00 ;AZALEA PARK CHARLOTTESVILLE
AZW   36.380986 -80.540181  223.00 ;MT. AIRY
AZZ   12.498183  37.438039  349.00 ;AZEZO GONDER
B    -41.143333 -71.181667  305.00 ;BRAVO S C DE BARILOCHE
B     20.812642 106.697517  327.00 ;HAIPHONG
B     37.733956 112.654003  228.00 ;SIZHUANG
B     39.479667  -0.456167  400.00 ;MANISES VALENCIA
B     39.796667  64.488333  390.00 ;BUKHARA
B     43.066667  74.516667  481.00 ;MANAS BISHKEK
B     43.372833  -3.034861  395.00 ;BILBAO
B     46.371667  96.246111  425.00 ;ALTAI
B     46.501445  26.918222  520.00 ;BACAU
B     46.881945  74.982222  925.00 ;BALKHASH
B     47.316236 110.633945  650.00 ;UNDURKHAAN
B     48.150750  17.242694  438.00 ;BARKA BRATISLAVA
B     48.508722 135.159611  258.00 ;NOVY KHABAROVSK
B     49.148514  16.726175  429.00 ;BOREK BRNO
B     50.362667  30.882361  405.00 ;BORYSPIL KYIV
B     50.446667 127.406667  220.00 ;IGNATYEVO BLAGOVESHCHENSK
B     50.633333  36.620000  350.00 ;BELGOROD
B     52.099444  23.928417  485.00 ;BREST
B     53.356861  83.513889  865.00 ;BARNAUL
B     53.493556  50.120694  588.00 ;KURUMOCH SAMARA
B     54.721667  83.118333  465.00 ;BERDSK
B     55.591667  49.315000  965.00 ;KAZAN
B     55.978320  37.461542  770.00 ;SHEREMETYEVO MOSCOW
B     56.163333  92.533889  685.00 ;KRASNOYARSK
B     56.360445 101.737833  755.00 ;BRATSK
B     61.023278  69.045167  345.00 ;KHANTY-MANSIYSK
B     61.478181  21.752339  318.00 ;BRAVO PORI
B     62.985228  27.818522  377.00 ;BRAVO KUOPIO
B     67.667486  24.868653  364.00 ;BRAVO KITTILA
B     69.331667  87.371667  260.00 ;ALYKEL NORILSK
B     69.763333 170.608333  560.00 ;PEVEK
B5    53.522222 -96.375278  254.00 ;GUNISAO LAKE
BA   -17.692522 168.268522  361.00 ;BAUERFIELD
BA    -6.966667 111.416667  240.00 ;BLORA SEMARANG
BA    10.794411 -74.861384  244.00 ;ERNESTO CORTISSOZBARRANQUILLA
BA    16.617861 121.252878  339.00 ;BAGABANG
BA    39.321992 -85.818600  410.00 ;CLIFS COLUMBUS
BA    44.856761 -92.984453  385.00 ;BABCO ST PAUL
BA    46.868056  74.957222  456.00 ;BALKHASH
BA    47.321111  40.359445 1175.00 ;BAGAEVSKIY
BA    57.007222  82.059722  605.00 ;BAKCHAR
BAB   33.847500  35.486111  312.00 ;BEIRUT
BAG  -15.856000 -52.389500  320.00 ;GARCAS
BAI   38.151500  -3.629167  418.00 ;BAILEN
BAJ   40.532047-103.230108  392.00 ;BATTEN STERLING
BAL  -45.919445 -71.698333  390.00 ;BALMACEDA
BAM   29.077944  58.454417  379.00 ;BAM
BAN   -3.300000  17.383333  385.00 ;BANDUNDU
BAN   35.228286  35.957920  304.00 ;BANIAS
BAR  -23.558345 145.297997  332.00 ;BARCALDINE
BAR   36.153458 -81.879836  320.00 ;HEMLOCK BANNER ELK
BAT    7.703333  81.678333  320.00 ;BATTICALOA
BAT   37.937584  41.119889  470.00 ;BATMAN
BAY   33.707689   0.951403  284.00 ;EL BAYADH
BB   -16.444306-151.754639  384.00 ;BORA BORA
BB    -5.957778 106.838889  310.00 ;JAKARTA
BB    13.091683 103.222400  484.00 ;BATTAMBANG
BB    14.981667 120.485000  404.00 ;BASA FLORIDABLANCA
BB    49.643611  24.281111  432.00 ;BIBRKA
BBA    2.191667  22.550000  285.00 ;BUMBA
BBA   57.476181  -7.369253  401.00 ;BENBECULA
BBB   45.327203 -95.650928  239.00 ;BENSON
BBC  -21.267042 -43.764156  285.00 ;BARBACENA
BBD   31.177889 -99.322589  380.00 ;BRADY
BBM   52.140417  15.796167  390.00 ;BABIMOST ZIELONA GORA
BBN   40.672520 -73.384389  275.00 ;BABYLON
BBO   39.726689 -79.939475  269.00 ;BOBTOWN MORGANTOWN
BBS   30.025847  -2.235656  320.00 ;BENI ABBES
BC    16.666667 112.733333  369.00 ;DONGDAO
BC    46.478111  26.927417  426.00 ;BACAU
BC    46.664889  21.165083  400.00 ;BEKESCSABA
BC    64.376667-173.243333  960.00 ;PROVIDENIYA BAY
BCC   65.173883-152.205925  212.00 ;BEAR CREEK TANANA
BCH  -25.402586 -49.228981  300.00 ;BACACHERI
BCK  -24.426245 145.435858  416.00 ;BLACKALL
BCK   44.254508 -90.848770  362.00 ;BLACK RIVER FALLS
BCN   -0.601945 -80.407222  316.00 ;BAHIA SAN VICENTE
BCP  -22.426667 -40.029833  390.00 ;DEZOITO
BCR   31.666667  -2.241667  407.00 ;BECHAR
BCS   62.570389  17.045222  416.00 ;BACCHUS
BD   -33.391611 -56.515695  277.00 ;DURAZNO
BD    44.935222  -0.562250  393.00 ;BORDEAUX
BD    48.490611 135.134694  528.00 ;KHABAROVSK
BD    50.291667-105.442222  375.00 ;BAILDON
BD    52.442222 103.194722  635.00 ;RAZDOLYE
BD    57.107778  37.711945  360.00 ;BOGDANOVO
BD    61.016583  68.989000  707.00 ;KHANTY-MANSIYSK
BDB   37.570311 -75.798295  336.00 ;ACCOMACK MELFA
BDE   -0.233333  20.816667  388.00 ;BOENDE
BDG  -36.742767 144.326142  245.00 ;BENDIGO
BDG   37.517417-109.492789  340.00 ;BLANDING
BDG   53.103083  18.053083  388.00 ;BYDGOSZCZ
BDO   11.175333  -4.310361  323.00 ;BOBO-DIOULASSO
BDR   37.252167  27.668222  389.00 ;MILAS BODRUM
BDV  -25.896278 139.353411  413.00 ;BIRDSVILLE
BDX   45.435825-105.411103  335.00 ;BROADUS
BE   -46.027825 169.983225  394.00 ;BERRIDALE DUNEDIN
BE    -8.650000  25.283333  278.00 ;KAMINA BASE
BE    -0.233333  20.866667  285.00 ;BOENDE
BE     6.330003   5.612728  272.00 ;BENIN
BE    42.126803 -86.313322  397.00 ;MALLY BENTON HARBOR
BE    42.479697 -71.388956  332.00 ;BEDDS BEDFORD
BE    44.870584  -0.397806  318.00 ;BORDEAUX
BE    53.478750  50.077306  287.00 ;SAMARA
BE    63.033056 179.302778  640.00 ;BERINGOVSKY
BED    1.316220 103.963631  232.00 ;BEDOK SINGAPORE
BEL   -1.393292 -48.480761  250.00 ;BELEM
BEL    9.991667 -67.700000  235.00 ;BELEN
BEP   32.457411 -83.765720  350.00 ;BAY CREEK PERRY
BER   46.899117   7.510483  335.00 ;BERN
BES   -3.552778 -80.383889  290.00 ;TUMBES
BES   34.620214 -79.733200  230.00 ;BENNETTSVILLE
BET   52.287808   7.385614  401.50 ;RHEINE-BENTLAGE
BEX   40.745022 -92.430464  269.00 ;BLOOMFIELD
BEY   40.158917  31.929306  487.00 ;BEYPAZARI
BF    41.569128 -81.573764  248.00 ;TABEY CLEVELAND
BF    41.802564-103.498845  263.00 ;CREVE SCOTTSBLUFF
BF    47.632472-122.389528  362.00 ;NOLLA SEATTLE
BF    63.521667  53.776667  304.00 ;UKHTA
BF    69.351667  87.408333  535.00 ;ALYKEL NORILSK
BFD   57.253333  -5.824445  390.00 ;ISLE OF SKYE
BFI   18.443706 -64.541975  360.00 ;TERRANCE B LETTSOME
BFK   36.864197 -99.620120  215.00 ;BUFFALO
BFR  -22.923334 -42.071500  200.00 ;CABO FRIO
BFR   38.839647 -86.436353  344.00 ;BEDFORD
BFW   47.250592 -91.414064  350.00 ;SILVER BAY
BG   -12.608056  13.405278  372.00 ;BENGUELA
BG    16.374392 120.616708  272.00 ;BAGUIO
BG    42.104742 -75.891186  332.00 ;SMITE BINGHAMTON
BG    43.884167 133.253056  920.00 ;MURAVEYKA
BG    55.833334  34.859722  745.00 ;KARMANOVO
BG    64.294167 100.436667  320.00 ;TURA GORNY
BGC  -22.970792 -46.547792  385.00 ;BRAGANCA BRAGANCA PAULISTA
BGC   44.819472   0.619278  374.00 ;BERGERAC
BGE  -31.385333 -54.113167  235.00 ;BAGE
BGF   35.178000 -86.068178  263.00 ;BOILING FORK WINCHESTER
BGN   21.176528  94.928695  335.00 ;BAGAN
BGO  -20.135864 127.988856  206.00 ;BALGO HILL
BGP   48.444695  -4.416500  387.00 ;GUIPAVAS BREST
BGT  -12.406642 130.857028  308.00 ;BAGOT DARWIN
BH    23.242500  77.427917  363.00 ;BHOPAL
BH    23.616667  53.383333  309.00 ;BUHASA
BH    33.511522 -86.845592  224.00 ;MCDEN BIRMINGHAM
BH    46.143889 100.716389  465.00 ;BAYANKHONGOR
BHC   31.712025 -82.390170  376.00 ;BAXLEY
BHF   26.573564 -78.663531  326.00 ;ISLANDS FREEPORT
BHI  -31.992017 141.468436  332.00 ;BROKEN HILL
BHN   37.697542 -92.103800  391.00 ;BUCKHORN FORT LEONARD WOOD
BHP   27.679445  84.429722  295.00 ;BHARATPUR
BHU   40.375453 -79.271711  382.00 ;BENJE LATROBE
BHW   44.248631 -84.083886  236.00 ;HARDWOOD WEST BRANCH
BHX   52.454547  -1.752386  406.00 ;BIRMINGHAM
BHZ  -19.853272 -43.954775  520.00 ;BELO HORIZONTE
BI   -20.997584  31.565111  233.00 ;CHIREDZI
BI    45.851625-108.694850  251.00 ;SAIGE BILLINGS
BI    46.698095-100.647822  230.00 ;JADAN BISMARCK
BI    50.397445  30.909111  310.00 ;BORYSPIL KYIV
BI    69.408889  86.216944  700.00 ;DUDINKA
BIA   50.108722  22.134056  474.00 ;RZESZOW
BIA   50.777672  -1.842486  339.00 ;BOURNEMOUTH
BIK  -34.178628 150.111333  206.00 ;BINDOOK
BIO  -51.610000 -72.221389  205.00 ;EL TURBIO
BIU  -30.591642 116.769470  389.00 ;BALLIDU
BJA   36.715445   5.076667  423.00 ;BEJAIA
BJA   38.159250  -7.921722  376.00 ;BEJA
BJO  -22.770028 -64.311583  400.00 ;BERMEJO
BJO   74.501945  19.086167  316.00 ;BJORNOYA
BJT    3.934445 -77.360833  315.00 ;JUANCHACO BUENAVENTURA
BJT   33.951378 -83.219589  221.00 ;BULLDOG ATHENS
BK   -33.928328 150.988506  416.00 ;BANKSTOWN SYDNEY
BK    -1.330111  31.822450  300.00 ;BUKOBA
BK    13.994650 100.650886  293.00 ;BANGKOK INTL
BK    19.866111 102.108889  390.00 ;LUANG PHABANG
BK    20.801253 106.658070  274.00 ;CATBI HAIPHONG
BK    29.895000 121.333333  227.00 ;LISHE
BK    43.071667  74.551667  975.00 ;BISHKEK
BK    56.151667  92.584167  334.00 ;KRASNOYARSK
BK    64.314731 -96.064742  224.00 ;BAKER LAKE
BKE  -30.043458 145.949320  389.00 ;BOURKE
BKK   30.851500 -85.601333  275.00 ;TRI COUNTY BONIFAY
BKO  -27.621797 -48.632497  380.00 ;BOKO FLORIANOPOLIS
BKS   27.206936 -98.121767  353.00 ;BROOKS CO. FALFURRIAS
BKS   46.795000  21.078056  374.00 ;BEKES
BKT  -17.751081 139.531742  236.00 ;BURKETOWN
BKT   37.127442 -78.044522  326.00 ;BLACKSTONE
BKU   46.347972-104.256278  344.00 ;TIMBER BAKER
BKV   -2.316145  28.811792  514.00 ;BUKAVU
BL   -29.172008  26.298808  380.00 ;BLOEMFONTEIN
BL   -19.722136 163.663375  342.00 ;ILE ART
BL    -0.615350 -47.357133  315.00 ;SALINOPOLIS
BL     3.774278   8.725667  310.00 ;MALABO
BL     8.984959  38.820156  352.00 ;ADDIS ABEBA
BL    22.797822  90.297836  368.00 ;BARISAL
BL    42.433333  76.133333  350.00 ;BALYKCHI
BL    43.060017 -87.876739  260.00 ;YANKS MILWAUKEE
BL    44.201111 133.121111  605.00 ;CHERNYSHEVKA
BL    47.489000  19.186194  335.00 ;BUDAPEST
BL    47.821083  27.793806  389.00 ;BALTI
BL    60.470333  15.408306  421.00 ;BORLANGE
BL    61.389983   5.760453  374.00 ;BRINGELAND
BL    65.686389 -20.292500  351.00 ;BLONDUOS
BLA   45.462195   8.123361  350.00 ;BIELLA
BLB   47.673945   1.202472  397.00 ;BLOIS
BLC   43.246722  21.362167  377.00 ;BLACE
BLD   47.797639  27.812417  790.00 ;BALTI
BLE   32.830684 -91.190108  278.00 ;LAKE PROVIDENCE
BLK   45.095267  17.257933  340.00 ;BANJA LUKA
BLK   51.323289  -0.844795  328.00 ;BLACKBUSHE
BLN  -33.692500 115.395278  386.00 ;BUSSELTON
BLT  -37.513592 143.790492  239.00 ;BALLARAT
BM   -28.249781  28.333622  342.50 ;BETHLEHEM
BM     1.121261 104.110575  370.00 ;BATAM
BM    12.521472  -7.968667  301.00 ;BAMAKO
BM    23.520278 119.608889  290.00 ;MAGONG
BM    24.269328  97.248497  320.00 ;BANMAW
BM    39.656667 121.746667  552.00 ;WAFANGDIAN
BM    50.137222 -97.309722  375.00 ;BALMORAL
BM    50.475000 127.396667  350.00 ;IGNATYEVO BLAGOVESHCHENSK
BM    62.460278 155.748889  890.00 ;OMSUKCHAN
BM    69.735000 170.626667  272.00 ;PEVEK
BMA   31.700639   9.257139  405.00 ;EL BORMA
BMC   41.515806-112.078092  294.00 ;BRIGHAM CITY
BML  -27.966097 152.900767  374.00 ;BROMELTON
BMQ   30.740275 -98.236236  341.00 ;BURNET
BMR  -27.235094 151.624700  242.00 ;BRYMAROO
BMR   47.671222  23.345972  404.00 ;BAIA MARE
BMW   33.935364 -83.589472  404.00 ;BARROW COUNTY WINDER
BN    -3.248578  29.306672  255.00 ;BUJUMBURA
BN     4.490500  18.495639  265.50 ;BANGUI
BN    21.633333 101.883334  200.00 ;BOUN NEUA
BN    25.445945  82.849389  222.00 ;VARANASI
BN    32.172222  20.219444  362.00 ;BENINA BENGHAZI
BN    36.031000 -86.721789  304.00 ;DOBBS NASHVILLE
BN    37.071667  11.043611  313.50 ;SIDI BEL ABIOD
BN    40.419945  50.063889  360.00 ;HEYDAR ALIYEV BAKU
BN    47.661695   7.479083  353.00 ;BASLE-MULHOUSE
BN    58.304061   8.227217  345.00 ;BIRKELAND KRISTIANSAND
BNA  -28.834486 153.562400  206.00 ;BALLINA
BNA    9.277500  -3.025278  370.00 ;BOUNA
BNA   36.651297   3.591522  353.00 ;BENI AMRANE
BND   27.216306  56.360083  250.00 ;BANDAR ABBASS
BNE   13.733650 -60.977386  305.00 ;HEWANORRA SAINT LUCIA
BNR   31.881667  77.151472  334.00 ;BHUNTAR
BNR   32.171667  20.220000  278.00 ;BENINA BENGHAZI
BNR   41.021111 -83.669106  334.00 ;BENTON RIDGE FINDLAY
BNR   70.074336  24.979492  345.00 ;BANAK
BNS  -37.881078 147.568520  212.00 ;BAIRNSDALE
BNZ   30.061147 -92.123281  230.00 ;ABBEVILLE
BO     1.379722 173.145833  390.00 ;BONRIKI TARAWA
BO    10.283333  22.783333  298.00 ;BIRAO
BO    11.114472  -4.391556  310.00 ;BOBO-DIOULASSO
BO    36.398639 -82.496275  221.00 ;BOOIEBRISTOL-JOHNSON-KINGSPOR
BO    36.816508   7.808492  392.00 ;ANNABA
BO    42.273756 -71.049153  375.00 ;MILTT BOSTON
BO    43.596853-116.315445  359.00 ;USTIK BOISE
BO    44.169247  15.264003  385.00 ;BOKANJAC
BO    45.520528   4.298917  299.00 ;SAINT ETIENNE
BO    50.628611  30.892222 1290.00 ;BOHDANIVKA
BO    65.839056  21.718833  410.00 ;BODEN
BOA   44.567333  11.200222  413.00 ;BOLOGNA
BOD   33.903611  35.481945  351.00 ;BEIRUT
BOD   46.185139-103.428750  374.00 ;BOWMAN
BOG    4.846667 -74.323333  340.00 ;BOGOTA
BOG   12.980056  -0.160028  290.00 ;BOGANDE
BOL  -37.462197 144.798208  362.00 ;BOLINDA MELBOURNE
BOM   -5.850000  13.066667  392.00 ;BOMA
BOR  -36.390383 140.751333  251.00 ;BORDERTOWN
BOT   51.585803   7.023011  406.50 ;BOTTROP
BOU  -22.914767 139.906978  398.00 ;BOULIA
BOZ   41.711111 -89.785614  254.00 ;WHITESIDE STERLING
BOZ   42.770000  23.191111  312.00 ;BOZHOURISTE
BP     1.850000 102.935000  276.00 ;BATU PAHAT JOHOR BAHRU
BP    42.425667   9.537445  369.00 ;BASTIA
BP    44.685278  33.550556  362.00 ;BELBEK SEVASTOPOL
BP    55.900000  37.683333  680.00 ;CHELOBITYEVO
BPL   41.110306  16.660445  401.00 ;PALESE BARI
BPL   53.772878  -3.027850  318.00 ;BLACKPOOL
BPO   36.539464 -84.475997  403.00 ;PINEY GROVE ONEIDA
BQ    11.300000 -15.841667  391.00 ;BUBAQUE
BQ    21.214878 104.038011  349.00 ;NASAN
BQ    31.228336 -81.542714  275.00 ;JEFFI BRUNSWICK
BQP   32.754683 -91.883434  329.00 ;BASTROP
BR   -19.781692  34.850284  327.00 ;BEIRA
BR     4.900053 114.897317  318.00 ;BRUNEI
BR    15.238661 103.252542  303.00 ;BURIRUM
BR    17.917667  77.498778  240.00 ;BIDAR
BR    25.983600 -97.509072  393.00 ;DEPOO BROWNSVILLE
BR    39.823333  64.495000  795.00 ;BUKHARA
BR    40.654264 -91.123236  390.00 ;BURNS BURLINGTON
BR    43.947528  20.427806  435.00 ;KRALJEVO
BR    45.616000   4.992695  388.00 ;LYON-BRON
BR    46.456575 -94.022494  251.00 ;LAREW BRAINERD
BR    47.376806  19.368222  395.00 ;BUDAPEST
BR    49.908020-100.073742  233.00 ;BRANDON
BRA   35.272753 -82.471036  379.00 ;BROAD RIVER ASHEVILLE
BRD   37.489056  57.305695  346.00 ;BOJNORD
BRD   40.605472  18.008833  363.50 ;BRINDISI
BRG   29.843917  50.267250  400.00 ;BAHREGAN
BRG   47.017861   2.281556  375.00 ;BOURGES
BRI   39.630250  27.929528  470.00 ;BALIKESIR
BRI   51.381442  -2.717545  414.00 ;BRISTOL
BRK   48.062922  16.716747  408.00 ;BRUCK
BRL  -16.077292 136.305020  218.00 ;BORROLOOLA
BRL   -0.975567 -62.920817  225.00 ;BARCELOS
BRM  -17.946311 122.235311  320.00 ;BROOME
BRN   32.891111  59.279445  405.00 ;BIRJAND
BRR   57.025628  -7.448922  316.00 ;BARRA
BRS  -15.869678 -48.021736  340.00 ;BRASILIA
BRS   44.366389  -1.127500  358.00 ;BISCARROSSE
BRS   63.084817   7.647858  371.00 ;BREMSNES KRISTIANSUND
BRT  -20.582156 -48.596695  360.00 ;BARRETOS
BRU  -22.314056 -49.107172  380.00 ;BAURU
BRU   52.322245  10.606158  427.00 ;BRAUNSCHWEIG-WOLFSBURG
BRW  -29.974778 146.811750  281.00 ;BREWARRINA
BRX   29.208569-100.623972  269.00 ;LA FONDA RANCH BRACKETVILLE
BRY   40.262528  29.594028  352.00 ;YENISEHIR BURSA
BRZ   45.423650  14.345400  400.00 ;BREZA
BS    -8.313539 114.335125  395.00 ;BLIMBINGSARI
BS    -3.348117  29.322433  285.00 ;BUJUMBURA
BS     0.495228  25.318611  240.00 ;BANGOKA INTL KISANGANI
BS    20.258333  85.816389  302.00 ;BHUBANESHWAR
BS    20.451483 121.974806  276.00 ;BASCO
BS    24.426472 118.349056  345.00 ;KINMEN
BS    30.089714 -97.676031  255.00 ;CREED AUSTIN
BS    31.838945  64.219250  423.00 ;BASTION
BS    32.025389  20.315889  257.00 ;BENINA BENGHAZI
BS    46.104106  91.580961  325.00 ;KHOBUL BULGAN SUM
BS    47.579722   7.536250  376.00 ;BASLE-MULHOUSE
BS    56.350222 101.777583  374.00 ;BRATSK
BSA   35.350431   4.225017  335.00 ;BOU SAADA
BSC   44.995167   1.622056  351.00 ;SOUILLAC BRIVE
BSE   44.529639  26.230528  256.00 ;BANEASA BUCHAREST
BSF   19.763356-155.594356  339.00 ;BRADSHAW POHAKULOA
BST   44.411225 -69.010950  278.00 ;BELFAST
BST   48.283611  -4.432222  428.00 ;LANVEOC
BSU    1.212167  19.796333  318.00 ;BASANKUSU
BSV   47.266889   6.202611  370.00 ;BESANCON
BSW   44.472086  25.951997  521.00 ;BANEASA BUCHAREST
BT     1.905722   9.802056  325.00 ;BATA
BT    30.582897 -91.211042  284.00 ;RUNDI BATON ROUGE
BT    42.089722  43.650278  353.00 ;ALI
BT    42.361986 -85.184414  272.00 ;BATOL BATTLE CREEK
BT    44.532236 -73.249461  382.00 ;HERRO BURLINGTON
BT    44.968334  20.196361  420.00 ;BATAJNICA BELGRADE
BT    54.816667  46.581667  696.00 ;ALATYR
BTA   60.049083   5.300542  336.00 ;BRATTA BERGEN
BTH  -33.414045 149.656989  383.00 ;BATHURST
BTN   35.751667   6.302222  421.00 ;BATNA
BTS   58.999617-158.548297  429.00 ;WOOD RIVER DILLINGHAM
BTU    3.102414 113.024503  368.00 ;BINTULU
BU    -2.600000  29.733333  340.00 ;BUTARE
BU     3.183333 113.033333  304.00 ;BINTULU
BU    12.669383 108.041978  386.00 ;BUONMATHUOT
BU    39.819142 -83.204822  230.00 ;BOUTN COLUMBUS
BU    40.521583  50.062333  515.00 ;HEYDAR ALIYEV BAKU
BU    42.518889  27.446111  321.00 ;BURGAS
BU    43.000275 -78.650870  231.00 ;KLUMP BUFFALO
BU    53.344639  83.465139  428.00 ;BARNAUL
BUB   41.774695 -99.145539  377.00 ;BURWELL
BUD  -24.906536 152.320645  302.00 ;BUNDABERG
BUG   46.677500  19.682222  430.00 ;BUGAC
BUH   39.084056 -76.760000  260.00 ;ANNE ARUNDEL FT MEADE
BUK   -5.443011 154.667164  269.00 ;BUKA
BUK   40.241861  33.104917  425.00 ;CUBUK ANKARA
BUP   44.697720 -69.358592  348.00 ;BURNHAM PITTSFIELD
BUR   51.519011  -0.677470  421.00 ;BURNHAM
BUT    2.818333  24.826667  285.00 ;BUTA
BUZ   28.962250  50.822750  341.00 ;BUSHEHR
BV    35.703208 -91.797708  335.00 ;ALMND BATESVILLE
BV    36.839575 -96.014108  201.00 ;DEWIE BARTLESVILLE
BV    46.871150 -71.281428  336.00 ;CHAMPLAIN QUEBEC
BV    49.491695   2.029528  391.00 ;BEAUVAIS
BV    70.873470  29.056053  399.00 ;BERLEVAG
BVG   31.339392 -85.981942  352.00 ;BOLL WEEVIL ENTERPRISE
BVI    2.839875 -60.691978  405.00 ;BOA VISTA
BVK   62.240856   5.810083  362.00 ;BAATVIK ORSTA-VOLDA
BVK   65.978664-161.146247  325.00 ;BUCKLAND
BVN   41.729595 -98.052703  332.00 ;ALABY ALBION
BVP   29.993378 -95.215008  326.00 ;NIXIN HOUSTON
BVQ   37.017528 -86.009164  260.00 ;BEAVER CREEK GLASGOW
BVS   48.468600-122.418417  240.00 ;SKAGIT/BAY VIEW BURLINGTON
BVT   16.134278 -22.888056  341.00 ;BOA VISTA
BW    -8.633333  25.216667  258.00 ;KAMINA BASE
BW    29.349861  71.719136  332.00 ;BAHAWALPUR
BW    36.879967 -86.481636  236.00 ;NOORA BOWLING GREEN
BW    51.896667  47.795000  375.00 ;BALAKOVO
BW    53.044217   8.669975  276.50 ;BREMEN
BW    55.985028  37.506417  380.00 ;SHEREMETYEVO MOSCOW
BWK   30.865417 -92.234083  397.00 ;BUNKIE
BWN  -20.021194 148.215250  292.00 ;BOWEN
BWP   46.244894 -96.603617  233.00 ;BRECKENRIDGE-WAHPETON
BWR   30.458203-103.646814  412.00 ;BREWSTER COUNTY ALPINE
BWX  -20.856289 115.406139  206.00 ;BARROW ISLAND
BX    28.601695 -17.756833  389.00 ;LA PALMA
BX    44.567167   3.469083  393.00 ;MENDE
BX    50.621667  36.658333  718.00 ;BELGOROD
BX    51.421336 -57.202903  220.00 ;BLANC SABLON
BX    70.607220  29.712933  348.00 ;BATSFJORD
BXR   45.821278 -92.366417  203.00 ;BIG DOCTOR SIREN
BY    50.841945-107.459722  212.00 ;BEECHY
BY    52.089611  23.964445  985.00 ;BREST
BYC   52.291089   9.090972  368.00 ;BUCKEBURG
BYY   28.972509 -95.859145  344.00 ;BAY CITY
BZ   -18.067311  31.339286  284.00 ;BROMLEY HARARE
BZ    16.523917  80.788083  393.00 ;VIJAYAWADA
BZ    28.101667 119.561667  244.00 ;YUNHE
BZ    32.415372 -81.664033  407.00 ;BULLO STATESBORO
BZ    35.450667 -99.201472  393.00 ;FOSSI CLINTON
BZ    43.470528  -1.403695  341.00 ;BIARRITZ
BZ    45.871953-111.285608  266.00 ;MANNI BOZEMAN
BZ    51.749228  -1.601692  386.00 ;BRIZE NORTON
BZE   17.533889 -88.310556  392.00 ;BELIZE
BZJ   40.435922 -76.553020  328.00 ;BELLGROVE INDIANTOWN GAP
BZK   39.764192 -93.109092  383.00 ;BROOKFIELD
BZO   46.463861  11.322195  362.00 ;BOLZANO
C    -45.781111 -67.434083  280.00 ;GEN ENRIQUE MOSCONICOMODORO R
C    -34.817056 -58.564722  305.00 ;EZEIZA INTL MINISTRO PISTARINI
C     13.933581 109.060058  388.00 ;PHUCAT
C     34.056269 117.526728  281.00 ;GUANYIN XUZHOU
C     37.763511 112.604620  413.00 ;TAIYUAN
C     37.966667  69.798333  615.00 ;KULOB
C     40.084167  53.001111  911.00 ;TURKMENBASHI
C     43.210000  44.576667  250.00 ;BESLAN VLADIKAVKAZ
C     43.323778  -8.360639  410.00 ;LA CORUNA
C     47.382028  17.491111  493.00 ;PAPA
C     47.475306  21.593111  326.00 ;DEBRECEN
C     49.341778  26.940195  572.00 ;KHMELNYTSKYI
C     50.625833  30.174722  257.00 ;ANTONOV KYIV
C     52.116556  23.865945  485.00 ;BREST
C     52.275583 104.362945  545.00 ;IRKUTSK
C     53.415833  58.766667  975.00 ;MAGNITOGORSK
C     53.940611  30.118028  985.00 ;MAHILIOU
C     56.096667  47.382500  480.00 ;CHEBOKSARY
CA   -34.784695 -55.943417  280.00 ;CARRASCO MONTEVIDEO
CA    -6.697981 108.559758  365.00 ;CIREBON
CA    -5.584722  12.189444  280.00 ;CABINDA
CA    10.040778  76.278972  268.00 ;COCHIN
CA    22.583778  88.439945  293.00 ;NETAJI SUBHASH CHANDRA BOSE IN
CA    33.967170 -81.244686  362.00 ;MURRY COLUMBIA
CA    38.144928 -97.276145  395.00 ;HARVS NEWTON
CA    38.725445  -9.358445  359.00 ;CASCAIS
CA    53.709061 -57.021006  281.00 ;CARTWRIGHT
CAA  -33.402731 151.211419  392.00 ;CALGA
CAA   44.551306  -1.119972  382.00 ;CAZAUX
CAC   39.528917  -6.428861  380.00 ;CACERES
CAD  -26.791403 -50.938367  400.00 ;CACADOR
CAE   33.615839  -7.113533  275.00 ;BENSLIMANE
CAE   53.100089  -4.339520  320.00 ;CAERNARFON
CAG   39.214639   9.097472  371.00 ;CAGLIARI
CAH   45.825611  28.269389  473.00 ;CAHUL
