MAD  -37.406667 -72.424722  112.90 ;LOS ANGELES
MAD   41.313836 -72.692192  110.40 ;MADISON
MAF   32.009344-102.190389  114.80 ;MIDLAND
MAG   51.994989  11.794306  110.45 ;MAGDEBURG
MAH   30.556333  49.149444  115.80 ;MAHSHAHR
MAH   48.263431  11.311925  115.20 ;MAISACH
MAI   30.786195 -85.124469  114.00 ;MARIANNA
MAK   -5.052383 119.567036  110.00 ;MAROS MAKASSAR
MAK   25.583056  34.567222  115.50 ;MARSA ALAM
MAK   31.612750  -8.103028  113.30 ;MARRAKECH
MAM   25.770839 -97.523906  114.30 ;MATAMOROS
MAM   52.647250   0.553242  108.70 ;MARHAM
MAP   37.590767 -91.788570  113.40 ;MAPLES
MAR   10.581361 -71.714695  115.70 ;MARACAIBO
MAR   37.055306  -4.939889  112.60 ;MARTIN
MAR   60.140986  19.914428  114.70 ;MARIE MARIEHAMN
MAS   50.971942   5.960428  108.60 ;MAASTRICHT
MAU   10.690861 -71.040083  117.90 ;MENE MAUROA
MAV    3.940325  41.864181  113.70 ;MANDERA
MAW   36.555114 -89.911422  111.20 ;MALDEN
MAY   51.017183   0.116122  117.90 ;MAYFIELD
MAZ   18.256453 -67.151042  110.60 ;MAYAGUEZ
MBA    0.042056  18.286422  115.70 ;MBANDAKA
MBA   26.741995 -11.691386  117.70 ;SMARA
MBE   36.155975 137.919817  117.60 ;MATSUMOTO
MBI  -64.235000 -56.620278  117.00 ;MARAMBIO
MBL   44.270642 -86.254044  111.40 ;MANISTEE
MBO    3.768222   8.720250  114.50 ;MALABO
MBS   43.531653 -84.077300  112.90 ;SAGINAW
MBW   41.845522-106.004283  111.60 ;MEDICINE BOW
MBY   -6.113333  23.563333  112.90 ;MBUJI-MAYI
MBY   46.541333   3.499556  109.60 ;MOULINS-MONTBEUGNY
MCA  -22.344450 -41.768995  115.90 ;MACAE
MCB   31.304453 -90.258203  116.70 ;MC COMB
MCC   38.667395-121.404161  109.20 ;MC CLELLAN SACRAMENTO
MCE   -9.509833 -35.786833  115.10 ;ZUMBI MACEIO
MCF   27.861431 -82.513503  111.00 ;MACDILL TAMPA
MCG   62.951022-155.611378  115.50 ;MCGRATH
MCI   39.285283 -94.737064  113.25 ;KANSAS CITY
MCK   40.203797-100.594225  115.30 ;MC COOK
MCM   39.654061 -92.482158  112.90 ;MACON
MCN   32.691183 -83.647183  114.20 ;MACON
MCO  -37.596156 149.718322  117.50 ;MALLACOOTA
MCP    0.052239 -51.073142  112.00 ;MACAPA
MCS  -30.266667 -57.638333  113.90 ;MONTE CASEROS
MCT   10.313567 123.988297  114.30 ;MACTAN LAPU-LAPU
MCT   23.591122  58.260133  114.50 ;MUSCAT
MCT   53.357025  -2.262289  113.55 ;MANCHESTER
MCU   22.135556 113.597778  116.40 ;MACAO
MCW   43.094756 -93.329872  114.90 ;MASON CITY
MD    -5.211642 145.776775  116.30 ;MADANG
MDE   25.854484 131.263789  117.80 ;MINAMIDAITO
MDG  -32.560928 149.593689  112.20 ;MUDGEE
MDI    9.831084  78.089028  116.10 ;MADURAI
MDJ   44.515000 129.563333  117.10 ;MUDANJIANG
MDM   43.909945  -0.504389  108.70 ;MARSAN MONT-DE-MARSAN
MDN    3.504550  98.607750  113.00 ;MEDAN
MDO   59.421806-146.350014  115.30 ;MIDDLETON ISLAND
MDP  -37.929834 -57.576445  116.20 ;MAR DEL PLATA
MDY   21.934278  96.129750  112.80 ;MANDALAY
MEI   32.378439 -88.804267  117.00 ;MERIDIAN
MEK  -26.607025 118.532500  112.90 ;MEEKATHARRA
MEL   35.280445  -2.958167  114.25 ;MELILLA
MEM   35.015117 -89.983209  117.50 ;MEMPHIS
MEN   38.295083  27.158750  117.90 ;MENDERES IZMIR
MEN   44.608361   3.162417  115.30 ;MENDE
MER    1.788333 -77.150833  116.30 ;MERCADERES
MES   36.708278  67.215944  110.30 ;MAZAR-E SHARIF
MES   38.251736  25.905745  117.60 ;MESTA
MES   61.099806  10.642778  114.40 ;MESNALI
MEV  -25.790931  28.561336  114.30 ;BRONKHORSTSPRUIT
MEX   19.438217 -99.068800  115.90 ;MEXICO
MF     5.705695   9.303945  115.10 ;MAMFE
MFD   40.868600 -82.590961  108.80 ;MANSFIELD
MFE   26.173875 -98.240786  117.20 ;MC ALLEN
MG   -15.657500  46.340667  112.50 ;MAHAJANGA
MGA  -22.315397 166.473158  113.00 ;OUERE NOUMEA
MGA   12.139714 -86.174208  112.10 ;MANAGUA
MGA   26.288889  47.206944  116.30 ;MAGALA
MGA   36.814306  -4.369583  112.00 ;MALAGA
MGL   53.952806  30.095583  116.75 ;MAHILIOU
MGM   32.222281 -86.319728  112.10 ;MONTGOMERY
MGN    9.287222 -74.846945  114.10 ;MAGANGUE
MGR   31.082269 -83.804228  108.80 ;MOULTRIE
MGR   53.404167  58.757500  114.10 ;MAGNITOGORSK
MGW   39.556695 -79.860395  111.60 ;MORGANTOWN
MHE   43.777022 -98.037578  109.20 ;MITCHELL
MHF   29.546345 -94.747514  113.60 ;TRINITY SMITH POINT
MHK   39.145442 -96.668722  110.20 ;MANHATTAN
MHN   39.863611   4.216306  112.60 ;MENORCA
MHS   19.319647  97.912084  115.50 ;MAE HONG SON
MHT   42.868528 -71.369531  114.40 ;MANCHESTER
MHV  -31.550358  28.673550  115.10 ;MTHATHA
MHV   -3.295000 -79.944167  112.10 ;MACHALA
MHV   51.237300   6.490245  109.80 ;MONCHENGLADBACH
MIA  -34.226633 142.085878  113.70 ;MILDURA
MIA  -22.967175 -42.890950  114.80 ;MARICA
MIA   14.507972 121.021736  113.80 ;MANILA
MIA   21.711589  95.979222  116.30 ;MANDALAY
MIB   48.415375-101.366106  114.90 ;DEERING MINOT
MIC   54.305461  11.005186  112.20 ;MICHAELSDORF
MID   20.938047 -89.656222  117.70 ;MERIDA
MID   51.053953  -0.625003  114.00 ;MIDHURST
MIE   40.237292 -85.394036  114.40 ;MUNCIE
MIJ   40.191786-112.922347  113.20 ;MICHAEL DUGWAY
MIL   -0.896222 131.289783  117.10 ;SORONG
MIL   36.747508  24.519456  113.50 ;MILOS
MIP   41.023392 -76.665289  109.20 ;MILTON
MIQ   10.609472 -66.989667  114.80 ;MAIQUETIA
MIS   32.314333  15.077694  117.10 ;MISRATA
MIS   40.703789 141.381128  115.40 ;MISAWA
MIT   34.771667 131.138056  110.60 ;MISHIMA
MIU   11.888164  13.116669  113.70 ;MAIDUGURI
MIZ   34.820000 108.995000  109.60 ;MIZI
MJE   34.119031 139.498458  109.00 ;MIYAKEJIMA
MJF   33.066269 -96.061397  109.60 ;ARVILLA GREENVILLE
MJV   39.435195   2.758306  113.30 ;PALMA DE MALLORCA
MJZ  -32.686111 -62.161111  114.70 ;MARCOS JUAREZ
MK   -21.172672 149.187278  112.70 ;MACKAY
MKB   -0.787000 100.278222  114.70 ;MINANGKABAU PADANG PARIAMAN
MKE   -8.522608 140.417111  115.80 ;MERAUKE
MKE   42.555006 141.955631  116.40 ;MUKAWA SAPPORO
MKG   23.595436 119.637264  115.20 ;MAGONG PENGHU I.
MKG   43.169253 -86.039378  115.20 ;MUSKEGON
MKK   21.138111-157.167417  116.10 ;MOLOKAI KAUNAKAKAI
MKL   35.603567 -88.910431  112.00 ;MC KELLAR JACKSON
MKL   42.821111  47.645556  113.20 ;MAKHACHKALA
MKN   37.440258  25.344517  110.00 ;MIKONOS
MKP   34.759695 126.378861  111.20 ;MOKPO
MKR   40.518725  22.969800  110.80 ;MIKRA THESSALONIKI
MKS   -5.037811 119.526189  114.70 ;MAKASSAR
MKS   33.880834  -5.516945  116.30 ;MEKNES
MKT   44.219906 -93.912356  110.80 ;MANKATO
ML   -37.660133 144.841989  114.10 ;MELBOURNE
MLA   41.129583   0.165250  112.10 ;MAELLA
MLB   28.105283 -80.635339  110.00 ;MELBOURNE
MLC   34.849442 -95.782345  112.00 ;MC ALESTER
MLD   -3.233536  40.102608  113.30 ;MALINDI
MLD   42.199900-112.451236  117.40 ;MALAD CITY
MLD   52.363350   0.488270  115.90 ;MILDENHALL
MLE    4.193392  73.530672  114.70 ;MALE
MLF   38.360356-113.013233  112.10 ;MILFORD
MLG  -35.486111 -69.578611  117.20 ;MALARGUE
MLG   36.678750  -4.506667  113.55 ;MALAGA
MLH    4.040275  96.251589  113.70 ;NAGAN RAYA
MLK    9.563195  31.653231  112.70 ;MALAKAL
MLM   19.843778-101.037042  114.60 ;MORELIA
MLN   39.057408  26.600545  109.60 ;MITILINI
MLN   48.455778   2.813278  113.60 ;MELUN
MLO  -32.342445 -54.221972  114.30 ;MELO
MLP   47.456903-115.646045  117.80 ;MULLAN PASS
MLS   46.382225-105.953536  112.10 ;MILES CITY
MLT   20.151667 110.673333  112.70 ;DONGMULANTOU
MLT   24.295278 153.983611  108.60 ;MINAMI TORISHIMA
MLT   45.586708 -68.515464  117.90 ;MILLINOCKET
MLU   32.516883 -92.036008  117.20 ;MONROE
MLV  -11.858334 -72.937778  117.20 ;MALVINAS
MLY  -26.744820 152.761389  115.90 ;MALENY
MLY   17.930247 -76.777628  115.50 ;MANLEY KINGSTON
MMA   31.319722  27.222333  116.40 ;MERSA MATRUH
MMB   36.343733 -99.880122  115.60 ;MITBEE GAGE
MMD   49.391250   5.124417  109.40 ;MONTMEDY
MMJ   40.488153 -80.193872  112.00 ;MONTOUR PITTSBURGH
MML   12.961278  74.921639  114.20 ;MANGALORE
MML   44.448411 -95.824767  111.00 ;MARSHALL
MMM   36.769278-114.277472  114.30 ;MORMON MESA
MMP   45.640778   8.734833  113.35 ;MALPENSA MILAN
MMT   33.924095 -80.802342  113.20 ;MC ENTIRE COLUMBIA
MMV  -25.825897  25.535056  112.90 ;MAFIKENG
MMV   12.987653  80.155022  112.50 ;CHENNAI
MNA    9.643186   6.449745  115.10 ;MINNA
MNA   30.558547   2.861659  112.10 ;EL GOLEA
MNG  -36.886103 145.194261  113.20 ;MANGALORE
MNI   40.821500  35.512945  109.80 ;MERZIFON
MNK   43.753333  59.028333  116.50 ;MUYNAK
MNL   41.537889  15.709972  115.25 ;AMENDOLA
MNM   45.180161 -87.647175  109.60 ;MENOMINEE
MNO    1.555183 124.927847  114.20 ;MANADO
MNR   47.334722  19.405445  112.50 ;MONOR
MNS   -3.040022 -60.054744  115.80 ;MANAUS
MNS   43.068333  74.521667  113.40 ;BISHKEK MANAS
MNS   53.884445  28.020639  113.60 ;MINSK-2
MNV  -19.990372  23.388811  112.70 ;MAUN
MNV   -0.934586 -80.661986  113.90 ;MANTA
MNW   44.239631  43.053550  117.10 ;MINERALNYYE VODY
MOD   37.627375-120.957867  114.60 ;MODESTO
MOE   34.071042 139.561289  108.65 ;OYAMA
MOJ   38.708750  -9.033222  110.00 ;MONTIJO
MOK   21.380786   0.952142  113.00 ;BORDJ MOKHTAR
MOL   37.900525 -79.106889  115.30 ;MONTEBELLO
MOL   52.452389  20.677778  116.60 ;MODLIN
MON  -41.429167 -73.091944  115.70 ;PUERTO MONTT
MON   33.561981 -91.715439  111.60 ;MONTICELLO
MON   35.754945  10.748195  113.10 ;MONASTIR
MOP   43.622825 -84.737267  110.60 ;MOUNT PLEASANT
MOR   48.341667  41.800278  113.40 ;MOROZOVSK
MOS   35.898647   0.136297  112.20 ;MOSTAGANEM
MOS   64.696525-162.071267  116.30 ;MOSES POINT ELIM
MOS   65.877678  13.308536  113.90 ;MOSJOEN
MOT   48.260336-101.287067  117.10 ;MINOT
MOU   46.706778   3.631667  116.70 ;MOULINS
MOV   -3.948534  39.642745  112.30 ;MOMBASA
MOV   26.955500-101.471039  117.90 ;MONCLOVA
MOX   45.565406 -95.969336  109.60 ;MORRIS
MPE   33.812989 132.717636  116.30 ;MATSUYAMA
MPI  -42.342222 -73.713611  113.30 ;MOCOPULLI
MPK    4.376139  18.525361  117.30 ;BANGUI
MPV   44.085481 -72.449378  110.80 ;MONTPELIER
MQE   39.865639 141.951067  116.60 ;MIYAKO
MQG   46.381556-116.869511  108.20 ;NEZ PERCE LEWISTON
MQO   35.252256-120.759567  112.40 ;MORRO BAY SAN LUIS OBISPO
MQP   32.726181 -97.997442  117.70 ;MILLSAP MINERAL WELLS
MQU    5.207222 -74.924167  116.10 ;MARIQUITA
MR    24.897222  66.941389  112.40 ;KARACHI
MRA   53.785000  21.132778  117.30 ;MRAGOWO
MRB   -5.368150 -49.135289  113.70 ;MARABA
MRB   39.385572 -77.848356  112.10 ;MARTINSBURG
MRD   37.227667  40.638528  116.90 ;MARDIN
MRE   40.738792 140.705333  114.10 ;AOMORI
MRF   30.298372-103.954756  115.90 ;MARFA
MRH   20.674333  58.896167  113.80 ;MASIRAH
MRM   43.377333   5.326445  108.80 ;MIRABEAU MARSEILLE
MRN    6.176389 -75.323889  113.00 ;MARINILLA RIONEGRO
MRN   37.175083  -5.618972  115.50 ;MORON SEVILLE
MRW   18.449778  31.818667  116.00 ;MEROWE
MSD   36.231167  59.650583  114.00 ;MASHHAD
MSL   34.706870 -87.491517  116.50 ;MUSCLE SHOALS
MSN   43.144836 -89.339697  108.60 ;MADISON
MSO   46.907967-114.083653  112.80 ;MISSOULA
MSP   44.896500 -93.236536  115.30 ;MINNEAPOLIS
MSR   12.229569  76.651936  113.70 ;MYSORE
MSR   43.261372  17.855886  116.90 ;MOSTAR
MSS   -5.197186 -37.364533  112.40 ;MOSSORO
MSS   44.914445 -74.722664  114.10 ;MASSENA
MST   16.698670  98.542106  116.70 ;MAE SOT TAK
MSV   -2.257500 -78.110000  112.50 ;MACAS
MT   -18.124250  49.394250  113.10 ;TOAMASINA
MT    30.194031  71.416239  116.70 ;MULTAN
MTA   -2.677222  38.167222  112.10 ;MTITO ANDEI
MTA   10.913722 -63.955111  114.10 ;MARGARITA DEL CARIBE
MTC   42.612889 -82.831772  133.70 ;SELFRIDGE MOUNT CLEMENS
MTD   49.552639   2.489472  113.65 ;MONTDIDIER
MTG  -37.751408 140.785267  117.00 ;MOUNT GAMBIER
MTG   32.893889  13.271944  113.40 ;MITIGA
MTG   43.386306   5.086833  117.30 ;MARTIGUES
MTI   14.526056  -4.064722  115.50 ;MOPTI
MTJ   38.506436-107.899289  117.10 ;MONTROSE
MTL    6.303925  81.144294  116.70 ;MATTALA
MTL   44.554945   4.779861  113.65 ;MONTELIMAR
MTM   -8.560514 116.075147  114.50 ;MATARAM
MTN   39.330942 -76.411350  134.10 ;MARTIN BALTIMORE
MTO   39.478003 -88.286070  109.40 ;MATTOON
MTP  -51.826420 -58.423989  114.70 ;MOUNT PLEASANT
MTP  -34.134878 135.339814  117.90 ;MOUNT HOPE
MTQ  -25.749445 -62.867500  116.10 ;MONTE QUEMADO
MTR    8.815556 -75.817778  114.40 ;MONTERIA
MTR   39.832611  -8.890139  109.60 ;MONTE REAL
MTR   50.276275   8.848625  110.00 ;METRO
MTT   18.102881 -94.582289  116.40 ;MINATITLAN
MTU    1.242222 -70.236667  112.20 ;MITU
MTU   40.149094-110.127028  112.70 ;MYTON
MTW   44.128500 -87.679920  111.00 ;MANITOWOC
MTY   25.772775-100.103822  114.70 ;MONTERREY
MUE   19.998056-155.669861  113.30 ;KAMUELA
MUN    9.743445 -63.153167  115.30 ;MATURIN
MUN   34.970195 126.383333  111.00 ;MUAN
MUN   48.180325  11.816017  112.30 ;MUNICH
MUO   43.040492-115.874600  114.00 ;MOUNTAIN HOME
MUR   49.692222 100.390833  116.20 ;KHENGER
MUS   38.749417  41.660722  111.20 ;MUS
MUT   36.862778  33.291667  112.30 ;MUT
MV    -2.443003  32.933903  115.70 ;MWANZA
MVA   38.565300-118.032853  115.10 ;MINA
MVC   31.459325 -87.352539  116.80 ;MONROEVILLE
MVE   44.305267 143.395092  112.90 ;MONBETSU
MVE   44.972675 -95.712192  111.60 ;MONTEVIDEO
MVY   41.396208 -70.612714  114.50 ;MARTHAS VINEYARD
MWA   37.754253 -89.011667  110.40 ;MARION
MWB    1.323250 124.954892  114.80 ;MANADO
MWE   40.808914 141.157364  114.90 ;TOHOKU
MWH   47.210864-119.316817  115.00 ;MOSES LAKE
MXE   39.918056 -75.670808  113.20 ;MODENA
MXF   32.379333 -86.368333  115.00 ;MAXWELL MONTGOMERY
MXL   32.631056-115.237592  115.00 ;MEXICALI
MXQ   39.429695 -83.801239  112.90 ;MIDWEST WILMINGTON
MXR   30.092194  31.357278  116.30 ;ALMAZA AB
MXT   38.403889 141.225556  114.30 ;MATSUSHIMA
MXW   39.317572-122.221536  110.00 ;MAXWELL
MYC   24.785978 125.301236  117.50 ;MIYAKOJIMA
MYS   37.894067 -86.244528  108.20 ;MYSTIC
MYV   39.098644-121.573056  110.80 ;MARYSVILLE
MZB   32.782203-117.225414  117.80 ;MISSION BAY SAN DIEGO
MZD   31.331667  35.391667  115.00 ;METZADA
MZE   31.878728 131.437467  112.40 ;MIYAZAKI
MZL   49.328333 117.645000  113.10 ;MANZHOULI
MZT   23.160522-106.270964  114.90 ;MAZATLAN
MZV  -29.500000  27.541111  117.20 ;MAZENOD MASERU
MZV   41.320922 -90.638214  114.40 ;MOLINE
MZZ   40.493331 -85.679250  108.60 ;MARION
NA   -18.042222 178.563333  112.20 ;NAUSORI
NAH   20.387225 106.117739  115.50 ;NAMHA HANOI
NAK   -0.304745  36.155347  115.10 ;NAKURU
NAN   18.809100 100.782586  115.70 ;NAN
NAR  -34.701970 146.516897  116.30 ;NARRANDERA
NAS  -53.003611 -70.853611  114.10 ;PUNTA ARENAS
NAT   32.333889  34.968889  112.40 ;NATANIA
NAT   66.746472  21.322445  113.00 ;NATTA
NAU   20.191742 -96.745500  112.30 ;NAUTLA
NAX   39.201639  45.440945  116.50 ;NAKHCHIVAN
NAY   48.583639   5.951834  116.80 ;NANCY
NBA   36.073944  10.435250  114.35 ;ENFIDHA
NBC   32.479039 -80.717333  110.50 ;BEAUFORT
NBR   -3.381958 135.501122  117.30 ;NABIRE
NBS   22.037633-159.785189  112.60 ;BARKING SANDS KAUAI I.
NBW   19.905167 -75.198500  114.60 ;NAVY GUANTANAMO BAY
NCA   34.707142 -77.440297  115.40 ;NEW RIVER
NCH   28.885000 115.911667  115.10 ;CHANGBEI
NCN   37.494917 126.430333  113.80 ;INCHEON
NCP   21.038444 -86.855359  114.50 ;NICHUPTE
NDD   19.178847  77.334436  113.00 ;NANDED
NDG   47.245000 123.920000  112.90 ;QIQIHAR
NDO   53.768981   8.653553  117.10 ;NORDHOLZ
NEA   42.027611  -4.109139  116.75 ;TABANERA
NEG   53.604606  13.308653  108.05 ;NEUBRANDENBURG
NEJ   17.606861  44.415583  116.70 ;NEJRAN
NEL   40.036956 -74.353142  111.80 ;LAKEHURST
NER   50.366558  14.621364  108.60 ;NERATOVICE
NEU  -38.950389 -68.154722  116.70 ;NEUQUEN
NEU   34.158408 132.245503  109.80 ;IWAKUNI
NEU   48.712528  11.210969  108.90 ;NEUBURG
NEV   47.153000   2.929361  113.40 ;NEVERS
NF   -29.047344 167.932156  112.40 ;NORFOLK I.
NFG   33.274586-117.386381  111.80 ;CAMP PENDLETON OCEANSIDE
NFL   39.416908-118.705081  113.50 ;FALLON
NFO   26.269006 127.742081  110.50 ;FUTENMA OKINAWA I.
NFW   32.771392 -97.439303  108.70 ;NAS JRB FORT WORTH FT WORTH
NGA   13.582220 123.269542  114.70 ;NAGA PILI
NGB   29.830000 121.463333  116.30 ;NINGBO
NGF   21.450542-157.763853  114.60 ;KANEOHE BAY MOKAPU
NGJ   28.101389  81.650833  115.10 ;NEPALGUNJ
NGP   27.686278 -97.294742  114.00 ;TRUAX CORPUS CHRISTI
NGS   30.615156 -86.937364  133.60 ;SANTA ROSA MILTON
NGU   36.940045 -76.277281  113.95 ;CHAMBERS NORFOLK
NH    26.217636  68.385789  112.90 ;NAWABSHAH
NHC   26.208531 127.642867  116.50 ;NAHA
NHL  -36.315770 141.645606  116.50 ;NHILL
NHT   32.080278 131.453611  115.00 ;NYUTABARU
NI    -0.543889 166.920834  113.00 ;NAURU I.
NID   35.687917-117.690492  111.60 ;CHINA LAKE
NIE   52.625892   9.371992  116.50 ;NIENBURG
NIK   51.165000   4.183889  117.40 ;NICKY
NIN  -34.541111 -60.933889  116.10 ;JUNIN
NIP   30.234867 -81.675067  108.20 ;JACKSONVILLE
NIS   43.346472  21.827056  113.90 ;NIS
NIT   48.290556  18.050556  116.50 ;NITRA
NIZ   43.770639   7.254389  112.40 ;NICE
NJA   35.445833 139.453889  115.10 ;ATSUGI
NJC   34.348100 139.271253  116.50 ;NIIJIMA
NJC   60.943972  76.467778  112.30 ;NIZHNEVARTOVSK
NJK   32.831834-115.681167  111.00 ;NAVY EL CENTRO
NKE   33.661264 135.359414  109.05 ;NANKI
NKG   31.995000 118.811667  114.90 ;NANJING
NKP   17.388297 104.638336  111.60 ;NAKHON PHANOM
NKR   14.946572 102.311208  110.20 ;NAKHON RATCHASIMA
NKS    8.541653  99.946853  117.40 ;NAKHON SI THAMMARAT
NKT   34.902264 -76.874792  112.80 ;CHERRY POINT
NKW   -7.316667  72.411667  112.00 ;DIEGO GARCIA
NKX   32.869714-117.154839  109.60 ;MIRAMAR SAN DIEGO
NKZ   45.830834  62.128611  113.60 ;NOVOKAZALINSK
NLC   36.344117-119.966334  113.30 ;NAVY LEMOORE
NLD   27.439389 -99.564583  112.60 ;NEWLA NUEVO LAREDO
NLG   22.531667 113.561667  117.70 ;NANLANG
NLT   43.435000  83.381667  115.50 ;NALATI
NLY    3.725806  11.556472  115.70 ;YAOUNDE-NSIMALEN
NM    16.623833  -7.297111  115.30 ;NEMA
NMA   -8.519983 118.689500  115.10 ;BIMA
NMA   40.981667  71.561667  116.00 ;NAMANGAN
NMM   32.578333 -88.545231  111.90 ;MERIDIAN
NN   -17.654722 177.395556  112.50 ;NADI
NN     0.052997  32.438003  117.50 ;ENTEBBE
NNG   22.605000 108.175000  114.50 ;NANNING
NNP   21.081306  79.056056  112.70 ;NAGPUR
NNX   25.095000 114.273333  115.60 ;NANXIONG
NOB   21.213022 105.834936  116.10 ;NOI BAI HANOI
NOG   27.895322 -98.042614  133.60 ;ORANGE GROVE
NOL   57.773278  11.822861  113.20 ;NOLVIK
NOR   50.840659   6.694156  116.20 ;NORVENICH
NOR   69.304167  87.302500  114.20 ;NORILSK
NOZ   31.187631  29.950717  115.90 ;ALEXANDRIA
NP   -39.007242 174.183933  114.40 ;NEW PLYMOUTH
NPA   30.357942 -87.316503  117.20 ;PENSACOLA
NPH   35.986378 129.408828  109.60 ;NAVY POHANG
NPT   19.626556  96.195583  113.70 ;NAYPYITAW
NQI   27.499239 -97.805606  117.80 ;KINGSVILLE
NQX   24.580242 -81.682445  113.10 ;NAVY KEY WEST
NR   -39.453803 176.868925  113.80 ;NAPIER
NRB   30.388611 -81.423081  111.40 ;MAYPORT
NRE   35.782347 140.362536  117.90 ;NARITA TOKYO
NRG   56.908334 124.879445  113.80 ;CHULMAN NERYUNGRI
NRM   67.638056  53.110833  112.30 ;NARYAN-MAR
NRS   32.564222-117.109667  109.20 ;IMPERIAL BEACH
NS   -41.301695 173.222533  116.40 ;NELSON
NSA   39.564667  -7.914611  115.50 ;NISA
NSB  -13.305556  48.323306  117.50 ;NOSY-BE
NSD   32.879897-118.440908  113.90 ;BEAVER SAN DIEGO
NSE   30.724078 -87.018078  112.30 ;WHITING MILTON
NSE   31.748333 118.865000  112.00 ;LUKOU NANJING
NSE   43.577361 144.950503  111.45 ;NAKASHIBETSU
NSH   33.318333 108.311667  116.30 ;NINGSHAN
NSI   33.235000-119.458333  110.20 ;SAN NICOLAS
NSK   55.013889  82.639167  113.30 ;NOVOSIBIRSK
NSL   27.246739   2.502567  113.10 ;IN SALAH
NSV  -25.498239  30.915672  116.20 ;NELSPRUIT
NSY   37.400333  14.921528  111.20 ;NAVY SIGONELLA CATANIA
NT     9.747333   1.082694  113.20 ;NIAMTOUGOU
NTD   34.123292-119.121978  110.60 ;POINT MUGU OXNARD
NTE   37.289961 136.962911  111.45 ;NOTO
NTG   32.096667 120.978334  115.60 ;NANTONG
NTL   -5.908322 -35.248703  114.30 ;NATAL
NTL   59.749806  18.766833  116.30 ;NORTEL
NTM   50.015861   6.531789  115.30 ;NATTENHEIM
NTS   47.160861  -1.612972  115.50 ;NANTES
NTU   36.824167 -76.037000  116.60 ;OCEANA
NTW    6.527289 101.745133  116.30 ;NARATHIWAT
NUB   41.705333  -4.850917  113.65 ;VILLANUBLA VALLADOLID
NUB   49.502942  11.034775  115.75 ;NURNBERG
NUC   33.026928-118.579595  117.60 ;SAN CLEMENTE
NUD   51.871309-176.674120  113.00 ;ADAK
NUN   30.472142 -87.335900  108.80 ;SAUFLEY PENSACOLA
NUQ   37.432403-122.057539  117.60 ;MOFFETT MOUNTAIN VIEW
NUW   48.354936-122.661786  113.80 ;WHIDBEY ISLAND OAK HARBOR
NV   -46.411561 168.317608  116.80 ;INVERCARGILL
NV    -1.299903  36.954228  113.10 ;NAIROBI
NVA    3.061944 -75.255833  115.80 ;NEIVA
NVD   54.890000  99.062500  112.70 ;NIZHNEUDINSK
NVI   40.115000  65.178333  113.80 ;NAVOI
NVS   40.368667  -4.249417  114.95 ;NAVAS DEL REY
NVV  -31.380000  19.071111  116.10 ;NIEUWOUDTVILLE
NWA  -34.950061 150.533278  116.40 ;NOWRA
NWN  -23.420889 119.802970  117.20 ;NEWMAN
NXD   30.896667 120.430000  116.50 ;NANXUN
NXP   34.296653-116.157389  133.60 ;COYOTE TWENTYNINE PALMS
NY    13.483333   2.206389  114.10 ;NIAMEY
NYA  -34.968936 143.232650  112.80 ;NATYA
NYB   20.015000 110.136667  113.30 ;NANYINGBINDAO
NYL   12.071814  24.972534  116.30 ;NYALA
NYL   32.646800-114.613453  113.70 ;YUMA
NYR   47.991195  21.692556  116.10 ;NYIREGYHAZA
NZ    -6.568339 146.708947  113.90 ;NADZAB
NZC   30.220350 -81.870909  114.10 ;CECIL
NZY   32.702578-117.216203  117.00 ;NORTH ISLAND SAN DIEGO
OAB   38.756242-109.749292  109.80 ;MOAB
OAK   37.725922-122.223586  116.80 ;OAKLAND
OAL   38.003261-117.770447  117.70 ;COALDALE
OAN   47.989445   1.759583  116.40 ;ORLEANS
OAS   -2.789445 -76.477500  116.80 ;ANDOAS
OAX   16.972256 -96.731361  112.00 ;OAXACA
OBD   13.147694  30.233444  115.80 ;EL OBEID
OBE   42.733964 143.220453  109.65 ;OBIHIRO
OBH   41.375736 -98.353595  114.80 ;WOLBACH
OBK   42.221378 -87.951617  113.00 ;NORTHBROOK
OBN   18.438333 -72.275000  113.20 ;OBLEON
OBV  -34.556120  20.247139  115.40 ;OVERBERG
OCF   29.177478 -82.226333  113.70 ;OCALA
OCK   51.305047  -0.447183  115.30 ;OCKHAM
OCN   33.240633-117.417720  115.30 ;OCEANSIDE
OCS   41.590211-109.015328  116.00 ;ROCK SPRINGS
OCT   34.044167 131.049722  112.15 ;OZUKI SHIMONOSEKI
ODE   40.198342 140.361856  114.75 ;ODATE-NOSHIRO
ODF   34.695872 -83.297661  113.40 ;FOOTHILLS TOCCOA
ODG   36.373756 -97.788167  109.00 ;WOODRING ENID
ODH   51.232903  -0.948478  109.60 ;ODIHAM
ODI   43.912328 -91.467517  117.90 ;NODINE
ODK   57.775036-152.339839  117.10 ;KODIAK
ODN   55.581011  10.652989  115.50 ;ODIN
ODR   37.324200 -79.978986  114.90 ;WOODRUM ROANOKE
ODS   46.430278  30.670833  113.95 ;ODESA
OE     1.535695  11.575695  113.00 ;OYEM
OED   42.479575-122.912934  113.60 ;ROGUE VALLEY MEDFORD
OEL  -39.282500 -65.609167  113.40 ;CHOELE CHOEL
OFF   41.117233 -95.900011  111.70 ;OFFUTT OMAHA
OFK   41.987925 -97.434578  109.60 ;NORFOLK
